Date,LIDALY,LISAME,LICOMX,LILAMC,LIEALC,LIEABG,LILMEX,LIANTC,LIANTH,LIICBG,LIICIN
2019-03-12,11.614,,,,,,,75500.0,83500.0,10.05,6.95
2019-03-13,11.614,,,,,,,75500.0,83500.0,10.05,6.95
2019-03-14,11.614,,,,,,,75500.0,83500.0,10.05,6.95
2019-03-15,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-18,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-19,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-20,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-21,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-22,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-25,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-26,11.614,,,,,,,75500.0,83500.0,9.55,6.95
2019-03-27,11.768,,,,,,,76500.0,83500.0,9.55,6.95
2019-03-28,11.768,,,,,,,76500.0,83500.0,9.55,6.95
2019-03-29,11.768,,,,,,,76500.0,83500.0,9.55,6.95
2019-03-31,,13000.0,,,,,,,,,
2019-04-01,11.768,,,,,,,76500.0,83500.0,9.55,6.95
2019-04-02,11.768,,,,,,,76500.0,83500.0,9.55,6.95
2019-04-03,11.768,,,,,,,76500.0,83500.0,9.55,7.0
2019-04-04,11.768,,,,,,,76500.0,85500.0,9.55,7.0
2019-04-05,,,,,,,,,,9.55,7.0
2019-04-08,11.768,,,,,,,76500.0,85500.0,9.55,7.0
2019-04-09,11.768,,,,,,,76500.0,86500.0,9.55,7.0
2019-04-10,11.691,,,,,,,76000.0,87500.0,9.25,6.85
2019-04-11,11.691,,,,,,,76000.0,88000.0,9.05,6.85
2019-04-12,11.691,,,,,,,76000.0,88500.0,9.05,6.85
2019-04-15,11.691,,,,,,,76000.0,88500.0,9.05,6.75
2019-04-16,11.691,,,,,,,76000.0,88500.0,9.05,6.75
2019-04-17,11.691,,,,,,,76000.0,89000.0,9.05,6.75
2019-04-18,11.691,,,,,,,76000.0,89000.0,9.05,6.75
2019-04-19,11.691,,,,,,,76000.0,89500.0,9.05,6.75
2019-04-22,11.691,,,,,,,76000.0,89500.0,9.05,6.75
2019-04-23,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-24,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-25,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-26,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-28,,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-29,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-04-30,11.768,12750.0,,,,,,76500.0,89500.0,9.05,6.75
2019-05-05,,,,,,,,,,9.05,6.75
2019-05-06,11.768,,,,,,,76500.0,89500.0,9.05,6.75
2019-05-07,11.768,,,,,,,76500.0,89000.0,9.05,6.75
2019-05-08,11.768,,,,,,,76500.0,89000.0,9.05,6.75
2019-05-09,11.768,,,,,,,76500.0,89000.0,8.9,6.75
2019-05-10,11.768,,,,,,,76500.0,89000.0,8.9,6.75
2019-05-13,11.768,,,,,,,76500.0,89000.0,8.9,6.8
2019-05-14,11.768,,,,,,,76500.0,89000.0,8.9,6.8
2019-05-15,11.768,,,,,,,76500.0,89000.0,8.9,6.8
2019-05-16,11.768,,,,,,,76500.0,89000.0,8.9,6.9
2019-05-17,11.768,,,,,,,76500.0,89000.0,8.9,6.9
2019-05-20,11.768,,,,,,,76500.0,89000.0,8.9,6.9
2019-05-21,11.768,,,,,,,76500.0,88000.0,8.9,6.9
2019-05-22,11.768,,,,,,,76500.0,88000.0,8.9,6.9
2019-05-23,11.768,,,,,,,76500.0,88000.0,8.8,6.9
2019-05-24,11.768,,,,,,,76500.0,88000.0,8.8,6.9
2019-05-27,11.845,,,,,,,77000.0,88000.0,8.8,6.9
2019-05-28,11.845,,,,,,,77000.0,88000.0,8.8,6.9
2019-05-29,11.845,,,,,,,77000.0,88000.0,8.8,6.9
2019-05-30,11.845,,,,,,,77000.0,87000.0,8.8,6.9
2019-05-31,11.845,12250.0,,,,,,77000.0,86000.0,8.8,6.9
2019-06-03,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-04,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-05,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-06,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-07,,,,,,,,,,8.8,6.9
2019-06-10,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-11,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-12,11.845,,,,,,,77000.0,86000.0,8.8,6.9
2019-06-13,11.691,,,,,,,76000.0,86000.0,8.8,6.9
2019-06-14,11.614,,,,,,,75500.0,86000.0,8.8,6.9
2019-06-17,11.614,,,,,,,75500.0,85000.0,8.8,6.9
2019-06-18,11.614,,,,,,,75500.0,85000.0,8.5,6.9
2019-06-19,11.537,,,,,,,75000.0,85000.0,8.5,6.9
2019-06-20,11.537,,,,,,,75000.0,85000.0,8.5,6.9
2019-06-21,11.537,,,,,,,75000.0,85000.0,8.5,6.9
2019-06-24,11.46,,,,,,,74500.0,85000.0,8.5,6.9
2019-06-25,11.46,,,,,,,74500.0,85000.0,8.5,6.9
2019-06-26,11.46,,,,,,,74500.0,84000.0,8.5,6.9
2019-06-27,11.306,,,,,,,73500.0,84000.0,8.5,6.9
2019-06-28,11.306,,,,,,,73500.0,84000.0,8.5,6.9
2019-06-30,,11500.0,,,,,,,,,
2019-07-01,11.152,,,,,,,72500.0,83000.0,8.5,6.9
2019-07-02,11.152,,,,,,,72500.0,83000.0,8.5,6.75
2019-07-03,11.152,,,,,,,72500.0,83000.0,8.4,6.75
2019-07-04,11.152,,,,,,,72500.0,82000.0,8.4,6.75
2019-07-05,11.152,,,,,,,72500.0,82000.0,8.2,6.65
2019-07-08,11.075,,,,,,,72000.0,81500.0,8.2,6.65
2019-07-09,10.999,,,,,,,71500.0,81500.0,8.15,6.55
2019-07-10,10.999,,,,,,,71500.0,81500.0,8.15,6.55
2019-07-11,10.845,,,,,,,70500.0,81500.0,8.15,6.55
2019-07-12,10.845,,,,,,,70500.0,81500.0,8.15,6.55
2019-07-15,10.845,,,,,,,70500.0,80500.0,8.15,6.35
2019-07-16,10.845,,,,,,,70500.0,79500.0,8.05,6.35
2019-07-17,10.845,,,,,,,70500.0,79500.0,7.95,6.35
2019-07-18,10.845,,,,,,,70500.0,79500.0,7.95,6.35
2019-07-19,10.768,,,,,,,70000.0,79000.0,7.95,6.35
2019-07-22,10.768,,,,,,,70000.0,79000.0,7.95,6.35
2019-07-23,10.537,,,,,,,68500.0,79000.0,7.9,6.35
2019-07-24,10.537,,,,,,,68500.0,78500.0,7.9,6.3
2019-07-25,10.537,,,,,,,68500.0,77500.0,,
2019-07-26,10.383,,,,,,,67500.0,77500.0,,
2019-07-29,10.306,,,,,,,67000.0,77500.0,,
2019-07-30,10.306,,,,,,,67000.0,76500.0,,
2019-07-31,10.306,10500.0,,,,,,67000.0,75500.0,,
2019-08-01,10.306,,,,,,,67000.0,75500.0,,
2019-08-02,10.229,,,,,,,66500.0,75500.0,,
2019-08-05,10.153,,,,,,,66000.0,75500.0,,
2019-08-06,10.153,,,,,,,66000.0,74500.0,,
2019-08-07,10.076,,,,,,,65500.0,74500.0,,
2019-08-08,10.076,,,,,,,65500.0,74500.0,,
2019-08-09,10.076,,,,,,,65500.0,74500.0,,
2019-08-10,,,,,,,,,,6.65,5.05
2019-08-12,10.076,,,,,,,65500.0,74500.0,,
2019-08-13,9.9987,,,,,,,65000.0,74500.0,,
2019-08-14,9.9987,,,,,,,65000.0,74500.0,,
2019-08-15,9.9218,,,,,,,64500.0,73500.0,,
2019-08-16,9.8449,,,,,,,64000.0,73500.0,,
2019-08-19,9.768,,,,,,,63500.0,73500.0,,
2019-08-20,9.768,,,,,,,63500.0,72500.0,,
2019-08-21,9.768,,,,,,,63500.0,72500.0,,
2019-08-22,9.691,,,,,,,63000.0,72500.0,,
2019-08-23,9.6141,,,,,,,62500.0,72500.0,,
2019-08-26,9.6141,,,,,,,62500.0,72500.0,,
2019-08-27,9.6141,,,,,,,62500.0,72500.0,,
2019-08-28,9.6141,,,,,,,62500.0,72500.0,,
2019-08-29,9.4603,,,,,,,61500.0,72000.0,,
2019-08-30,9.4603,,,,,,,61500.0,71500.0,,
2019-08-31,,10375.0,,,,,,,,,
2019-09-02,9.4603,,,,,,,61500.0,71500.0,,
2019-09-03,9.4603,,,,,,,61500.0,71500.0,,
2019-09-04,9.4603,,,,,,,61500.0,70500.0,,
2019-09-05,9.4603,,,,,,,61500.0,70500.0,,
2019-09-06,9.4603,,,,,,,61500.0,70500.0,,
2019-09-09,9.4603,,,,,,,61500.0,69500.0,,
2019-09-10,9.4603,,,,,,,61500.0,69500.0,6.65,5.05
2019-09-11,9.4603,,,,,,,61500.0,69500.0,,
2019-09-12,9.4603,,,,,,,61500.0,68500.0,,
2019-09-16,9.4603,,,,,,,61500.0,68500.0,,
2019-09-17,9.2296,,,,,,,60000.0,68500.0,,
2019-09-18,9.2296,,,,,,,60000.0,67500.0,,
2019-09-19,9.1527,,,,,,,59500.0,67500.0,,
2019-09-20,9.1527,,,,,,,59500.0,67500.0,,
2019-09-23,9.1527,,,,,,,59500.0,67500.0,,
2019-09-24,9.0757,,,,,,,59000.0,66500.0,,
2019-09-25,,,,,,,,59000.0,66500.0,6.65,
2019-09-26,9.0757,,,,,,,59000.0,66500.0,6.65,5.05
2019-09-27,9.0757,,,,,,,59000.0,66500.0,6.65,5.05
2019-09-29,,,,,,,,,,6.65,5.05
2019-09-30,,10250.0,,,,,,,,6.65,5.05
2019-10-08,9.0757,,,,,,,59000.0,66500.0,,
2019-10-09,9.0757,,,,,,,59000.0,66500.0,,
2019-10-10,9.0757,,,,,,,59000.0,66500.0,6.65,5.05
2019-10-11,9.0757,,,,,,,59000.0,66500.0,6.65,5.05
2019-10-12,,,,,,,,59000.0,66500.0,,
2019-10-14,9.0757,,,,,,,59000.0,65500.0,6.65,5.05
2019-10-15,9.0757,,,,,,,59000.0,65500.0,6.65,5.05
2019-10-16,9.0757,,,,,,,59000.0,65500.0,6.55,5.05
2019-10-17,9.0757,,,,,,,59000.0,64500.0,6.45,5.0
2019-10-18,9.0757,,,,,,,59000.0,64500.0,6.45,5.0
2019-10-21,9.0757,,,,,,,59000.0,64500.0,6.45,5.0
2019-10-22,8.9988,,,,,,,58500.0,64500.0,6.45,5.0
2019-10-23,8.9988,,,,,,,58500.0,64500.0,6.45,5.0
2019-10-24,8.9988,,,,,,,58500.0,64500.0,6.45,5.0
2019-10-25,8.9988,,,,,,,58500.0,64500.0,6.45,5.0
2019-10-28,8.9988,,,,,,,58500.0,64500.0,6.45,4.9
2019-10-29,8.9988,,,,,,,58500.0,63500.0,6.35,4.9
2019-10-30,8.9988,,,,,,,58500.0,63500.0,6.35,4.8
2019-10-31,8.9988,10100.0,,,,,,58500.0,63500.0,6.35,4.8
2019-11-01,8.9988,,,,,,,58500.0,63500.0,6.35,4.8
2019-11-04,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-05,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-06,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-07,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-08,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-11,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-12,8.9219,,,,,,,58000.0,63500.0,6.35,4.8
2019-11-13,8.845,,,,,,,57500.0,61500.0,6.15,4.8
2019-11-14,8.845,,,,,,,57500.0,59500.0,5.95,4.8
2019-11-15,8.6912,,,,,,,56500.0,58500.0,5.85,4.75
2019-11-18,8.6912,,,,,,,56500.0,58000.0,5.8,4.7
2019-11-19,8.6912,,,,,,,56500.0,58000.0,5.8,4.7
2019-11-20,8.6912,,,,,,,56500.0,58000.0,5.8,4.7
2019-11-21,8.6143,,,,,,,56000.0,58000.0,5.8,4.7
2019-11-22,8.6143,,,,,,,56000.0,57000.0,5.8,4.7
2019-11-25,8.3835,,,,,,,54500.0,57000.0,5.7,4.7
2019-11-26,8.3835,,,,,,,54500.0,56000.0,5.6,4.7
2019-11-27,8.3835,,,,,,,54500.0,56000.0,5.6,4.7
2019-11-28,8.3835,,,,,,,54500.0,56000.0,5.6,4.7
2019-11-29,8.3066,,,,,,,54000.0,55500.0,5.55,4.6
2019-11-30,,9500.0,,,,,,,,,
2019-12-02,8.2297,,,,,,,53500.0,55000.0,5.5,4.5
2019-12-03,8.0759,,,,,,,52500.0,55000.0,5.5,4.5
2019-12-04,8.0759,,,,,,,52500.0,54500.0,5.45,4.45
2019-12-05,8.0759,,,,,,,52500.0,54500.0,5.45,4.45
2019-12-06,8.0759,,,,,,,52500.0,54500.0,5.45,4.35
2019-12-09,7.999,,,,,,,52000.0,54500.0,5.45,4.35
2019-12-10,7.999,,,,,,,52000.0,54500.0,5.45,4.35
2019-12-11,7.999,,,,,,,52000.0,54500.0,5.45,4.25
2019-12-12,7.999,,,,,,,52000.0,54500.0,5.45,4.25
2019-12-13,7.8451,,,,,,,51000.0,54500.0,5.45,4.25
2019-12-16,7.8451,,,,,,,51000.0,54000.0,5.4,4.2
2019-12-17,7.8451,,,,,,,51000.0,54000.0,5.4,4.2
2019-12-18,7.8451,,,,,,,51000.0,54000.0,5.4,4.2
2019-12-19,7.8451,,,,,,,51000.0,54000.0,5.4,4.1
2019-12-20,7.8451,,,,,,,51000.0,54000.0,5.4,4.15
2019-12-23,7.8451,,,,,,,51000.0,54000.0,5.4,4.1
2019-12-24,7.8451,,,,,,,51000.0,54000.0,5.4,4.1
2019-12-25,7.7682,,,,,,,50500.0,54000.0,5.4,4.1
2019-12-26,7.7682,,,,,,,50500.0,54000.0,5.4,4.1
2019-12-27,7.6144,,,,,,,49500.0,54000.0,5.4,4.1
2019-12-30,7.6144,,,,,,,49500.0,54000.0,5.4,4.0
2019-12-31,7.6144,9250.0,,,,,,49500.0,54000.0,5.4,4.0
2020-01-01,,,,,,,,,,5.4,4.0
2020-01-02,7.6144,,,,,,,49500.0,54500.0,5.4,3.95
2020-01-03,7.6144,,,,,,,49500.0,54500.0,5.4,3.95
2020-01-06,7.6144,,,,,,,49000.0,54500.0,5.4,3.9
2020-01-07,7.6144,,,,,,,49000.0,54500.0,5.4,3.9
2020-01-08,7.6144,,,,,,,49000.0,54500.0,5.4,3.9
2020-01-09,,,,,,,,49000.0,54500.0,5.4,3.9
2020-01-10,7.5375,,,,,,,48500.0,54500.0,5.4,3.65
2020-01-13,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-14,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-15,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-16,,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-17,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-19,,,,,,,,48500.0,,,
2020-01-20,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-21,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-01-22,,,,,,,,,,5.4,3.85
2020-01-23,,,,,,,,,,5.4,3.85
2020-01-31,,8500.0,,,,,,,,,
2020-02-03,7.5375,,,,,,,,,5.4,3.85
2020-02-04,7.5375,,,,,,,,,5.4,3.85
2020-02-05,7.5375,,,,,,,,,5.4,3.85
2020-02-06,7.5375,,,,,,,,,5.4,3.85
2020-02-07,7.5375,,,,,,,,,5.4,3.85
2020-02-10,7.5375,,,,,,,48500.0,54500.0,5.4,3.65
2020-02-11,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-02-12,7.5375,,,,,,,48500.0,54500.0,5.4,3.85
2020-02-13,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-14,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-17,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-18,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-19,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-20,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-21,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-24,7.5375,,,,,,,48500.0,54500.0,5.5,3.9
2020-02-25,7.5375,,,,,,,48500.0,54500.0,5.5,3.95
2020-02-26,7.5375,,,,,,,48500.0,54500.0,5.5,3.95
2020-02-27,7.5375,,,,,,,48500.0,54500.0,5.5,3.95
2020-02-28,7.3837,,,,,,,48500.0,54500.0,5.5,3.95
2020-02-29,,8500.0,,,,,,,,,
2020-03-02,7.3837,,,,,,,48500.0,54500.0,5.5,3.95
2020-03-03,7.3837,,,,,,,48500.0,54500.0,5.5,4.0
2020-03-04,7.3837,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-05,7.3837,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-06,7.3837,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-09,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-10,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-11,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-12,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-13,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-16,7.2298,,,,,,,49000.0,55500.0,5.6,4.1
2020-03-17,7.2298,,,,,,,49000.0,55500.0,5.6,4.1
2020-03-18,7.2298,,,,,,,49000.0,55500.0,5.6,4.1
2020-03-19,7.2298,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-20,7.076,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-23,7.076,,,,,,,48500.0,55500.0,5.6,4.1
2020-03-24,7.076,,,,,,,48000.0,55500.0,5.6,4.05
2020-03-25,7.076,,,,,,,48000.0,55500.0,5.6,4.05
2020-03-26,7.076,,,,,,,48000.0,55500.0,5.6,4.05
2020-03-27,7.076,,,,,,,48000.0,55500.0,5.6,4.05
2020-03-30,7.076,,,,,,,47500.0,55500.0,5.6,4.05
2020-03-31,7.076,7875.0,,,,,,47500.0,55500.0,5.6,4.05
2020-04-01,7.076,,,,,,,47500.0,55500.0,5.6,4.05
2020-04-02,7.076,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-03,7.076,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-06,6.9991,,,,,,,,,5.6,4.0
2020-04-07,6.9991,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-08,6.9991,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-09,6.9991,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-10,6.9991,,,,,,,47000.0,55500.0,5.6,4.0
2020-04-13,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-14,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-15,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-16,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-17,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-20,6.9991,,,,,,,46500.0,55500.0,5.6,3.95
2020-04-21,6.8068,,,,,,,46500.0,55500.0,5.6,3.9
2020-04-22,6.8068,,,,,,,46000.0,55500.0,5.6,3.85
2020-04-23,6.8068,,,,,,,46000.0,55500.0,5.6,3.85
2020-04-24,6.8068,,,,,,,45500.0,55500.0,5.6,3.85
2020-04-26,,,,,,,,45500.0,,,
2020-04-27,6.8068,,,,,,,45500.0,55500.0,5.6,3.8
2020-04-28,6.8068,,,,,,,45500.0,55500.0,5.6,3.8
2020-04-29,6.8068,,,,,,,45000.0,55500.0,5.6,3.8
2020-04-30,6.8068,6500.0,,,,,,45000.0,55500.0,5.6,3.8
2020-05-01,6.8068,,,,,,,,,,
2020-05-04,6.8068,,,,,,,,,,
2020-05-05,6.7299,,,,,,,,,,
2020-05-06,6.7299,,,,,,,45000.0,55500.0,5.6,3.8
2020-05-07,6.7299,,,,,,,45000.0,55500.0,5.6,3.8
2020-05-08,6.7299,,,,,,,44500.0,55500.0,5.6,3.8
2020-05-09,,,,,,,,44500.0,,,
2020-05-10,,,,,,,,,,4.95,3.65
2020-05-11,6.7299,,,,,,,44000.0,55500.0,5.6,3.7
2020-05-12,6.7299,,,,,,,44000.0,55500.0,5.6,3.7
2020-05-13,6.7299,,,,,,,43500.0,55500.0,5.6,3.7
2020-05-14,6.7299,,,,,,,43500.0,55500.0,5.6,3.7
2020-05-15,6.7299,,,,,,,43500.0,55500.0,5.6,3.6
2020-05-18,6.5376,,,,,,,43500.0,55500.0,5.6,3.6
2020-05-19,6.5376,,,,,,,43500.0,55500.0,5.6,3.6
2020-05-20,6.5376,,,,,,,43500.0,54500.0,5.55,3.55
2020-05-21,6.5376,,,,,,,43500.0,54500.0,5.55,3.55
2020-05-22,6.5376,,,,,,,43500.0,54500.0,5.55,3.55
2020-05-25,6.5376,,,,,,,43500.0,54500.0,5.55,3.55
2020-05-26,6.5376,,,,,,,43500.0,54500.0,5.55,3.55
2020-05-27,6.5376,,,,,,,43500.0,54500.0,5.5,3.55
2020-05-28,6.5376,,,,,,,43500.0,54500.0,5.5,3.55
2020-05-29,6.5376,,,,,,,43500.0,54500.0,5.5,3.55
2020-05-31,,6750.0,,,,,,,,,
2020-06-01,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-02,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-03,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-04,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-05,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-08,6.5376,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-09,6.3838,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-10,6.3838,,,,,,,43000.0,54500.0,4.95,3.65
2020-06-11,6.3838,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-12,6.3838,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-15,6.3838,,,,,,,43000.0,54500.0,5.5,3.55
2020-06-16,6.3838,,,,,,,42500.0,54500.0,5.5,3.55
2020-06-17,6.3838,,,,,,,42500.0,54500.0,5.5,3.55
2020-06-18,6.3838,,,,,,,41500.0,53500.0,5.4,3.45
2020-06-19,6.3838,,,,,,,41500.0,51500.0,5.3,3.45
2020-06-22,6.23,,,,,,,41500.0,51500.0,5.3,3.45
2020-06-23,6.23,,,,,,,41500.0,50000.0,5.15,3.45
2020-06-24,6.23,,,,,,,41000.0,50000.0,5.05,3.4
2020-06-25,6.23,,,,,,,,,5.05,3.4
2020-06-26,6.23,,,,,,,,,5.05,3.4
2020-06-29,6.23,,,,,,,41000.0,50000.0,5.05,3.4
2020-06-30,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-07-01,6.23,,,,,,,41000.0,50000.0,5.05,3.4
2020-07-02,6.23,,,,,,,40500.0,50000.0,5.05,3.4
2020-07-03,6.23,,,,,,,40500.0,50000.0,5.05,3.4
2020-07-06,6.23,,,,,,,40500.0,50000.0,5.05,3.4
2020-07-07,6.23,,,,,,,40500.0,50000.0,5.05,3.4
2020-07-08,6.23,,,,,,,40500.0,50000.0,5.05,3.4
2020-07-09,6.23,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-10,6.23,,,,,,,40500.0,50000.0,4.95,3.65
2020-07-13,6.23,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-14,5.9992,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-15,5.9992,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-16,5.9992,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-17,5.9992,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-20,5.9992,,,,,,,40500.0,50000.0,5.05,3.45
2020-07-21,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-22,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-23,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-24,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-27,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-28,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-29,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-30,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-07-31,5.9992,6500.0,,,,,,40500.0,50000.0,5.05,3.5
2020-08-03,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-08-04,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-08-05,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-08-06,5.9992,,,,,,,40500.0,50000.0,5.05,3.5
2020-08-07,5.9992,,,,,,,40500.0,50000.0,4.95,3.5
2020-08-10,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-08-11,5.9992,,,,,,,40500.0,50000.0,4.95,3.5
2020-08-12,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-13,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-14,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-17,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-18,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-19,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-20,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-21,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-24,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-25,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-26,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-27,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-28,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-08-31,5.9992,6250.0,,,,,,40500.0,50000.0,4.95,3.55
2020-09-01,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-09-02,,,,,,,,40500.0,50000.0,4.95,3.55
2020-09-03,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-09-04,5.9992,,,,,,,40500.0,50000.0,4.95,3.55
2020-09-07,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-08,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-09,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-10,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-11,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-14,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-15,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-16,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-17,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-18,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-21,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-22,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-23,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-24,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-25,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-28,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-29,5.9992,,,,,,,40500.0,50000.0,4.95,3.65
2020-09-30,5.9992,6000.0,,,,,,,,4.95,3.65
