Date,Price_Cobalt,Price_LME,Price_LME_3M,Price_LME_SPOT
2022-07-29,22.888,50018.0,50460.0,50018.0
2022-08-01,22.888,50003.0,50460.0,50003.0
2022-08-02,22.888,50003.0,50460.0,50003.0
2022-08-03,22.888,50003.0,50460.0,50003.0
2022-08-04,22.428,49000.0,49445.0,49000.0
2022-08-05,22.428,49006.0,49445.0,49006.0
2022-08-08,22.428,48990.0,49445.0,48990.0
2022-08-09,22.428,48990.0,49445.0,48990.0
2022-08-10,21.525,47000.0,47455.0,47000.0
2022-08-11,21.525,46995.0,47455.0,46995.0
2022-08-12,21.525,47000.0,47455.0,47000.0
2022-08-15,21.298,46500.0,46955.0,46500.0
2022-08-16,21.298,46500.0,46955.0,46500.0
2022-08-17,22.432,49001.0,49455.0,49001.0
2022-08-18,22.432,49011.0,49455.0,49011.0
2022-08-19,22.432,49016.0,49455.0,49016.0
2022-08-22,22.432,49004.0,49455.0,49004.0
2022-08-23,22.432,49004.0,49455.0,49004.0
2022-08-24,23.566,51500.0,51955.0,51500.0
2022-08-25,23.566,51518.0,51955.0,51518.0
2022-08-26,23.566,51522.0,51955.0,51522.0
2022-08-29,23.566,51513.5,51955.0,51513.5
2022-08-30,23.566,51505.0,51955.0,51505.0
2022-08-31,23.566,51510.0,51955.0,51510.0
2022-09-01,23.566,51524.0,51955.0,51524.0
2022-09-02,23.566,51520.0,51955.0,51520.0
2022-09-05,23.566,51511.0,51955.0,51511.0
2022-09-06,23.566,51511.0,51955.0,51511.0
2022-09-07,23.566,51512.0,51955.0,51512.0
2022-09-08,23.566,51521.0,51955.0,51521.0
2022-09-09,23.566,51522.0,51955.0,51522.0
2022-09-12,23.566,51514.0,51955.0,51514.0
2022-09-13,23.566,51515.0,51955.0,51515.0
2022-09-14,23.566,51515.0,51955.0,51515.0
2022-09-15,23.566,51523.0,51955.0,51523.0
2022-09-16,23.566,51522.0,51955.0,51522.0
2022-09-19,23.566,51510.0,51955.0,51510.0
2022-09-20,23.566,51510.0,51955.0,51510.0
2022-09-21,23.566,51510.0,51955.0,51510.0
2022-09-22,23.566,51521.0,51955.0,51521.0
2022-09-23,23.566,51521.0,51955.0,51521.0
2022-09-26,23.566,51500.0,51955.0,51500.0
2022-09-27,23.566,51505.0,51955.0,51505.0
2022-09-28,23.566,51510.0,51955.0,51510.0
2022-09-29,23.566,51521.0,51955.0,51521.0
2022-09-30,23.566,51521.0,51955.0,51521.0
2022-10-03,23.566,51505.0,51955.0,51505.0
2022-10-04,23.566,51505.0,51955.0,51505.0
2022-10-05,23.566,51505.0,51955.0,51505.0
2022-10-06,23.566,51521.0,51955.0,51521.0
2022-10-07,23.566,51521.0,51955.0,51521.0
2022-10-10,23.566,51505.0,51955.0,51505.0
2022-10-11,23.566,51505.0,51955.0,51505.0
2022-10-12,23.566,51505.0,51955.0,51505.0
2022-10-13,23.566,51515.0,51955.0,51515.0
2022-10-14,23.566,51520.0,51955.0,51520.0
2022-10-17,23.566,51503.0,51955.0,51503.0
2022-10-18,23.566,51503.0,51955.0,51503.0
2022-10-19,23.566,51503.0,51955.0,51503.0
2022-10-20,23.566,51514.0,51955.0,51514.0
2022-10-21,23.566,51519.0,51955.0,51519.0
2022-10-24,23.566,51503.0,51955.0,51503.0
2022-10-25,23.566,51503.0,51955.0,51503.0
2022-10-26,23.566,51503.0,51955.0,51503.0
2022-10-27,23.566,51514.0,51955.0,51514.0
2022-10-28,23.566,51519.0,51955.0,51519.0
2022-10-31,23.566,51503.0,51955.0,51503.0
2022-11-01,23.566,51503.0,51955.0,51503.0
2022-11-02,23.566,51503.0,51955.0,51503.0
2022-11-03,23.566,51513.0,51955.0,51513.0
2022-11-04,23.566,51518.0,51955.0,51518.0
2022-11-07,23.566,51503.0,51955.0,51503.0
2022-11-08,23.566,51503.0,51955.0,51503.0
2022-11-09,23.566,51519.0,51955.0,51519.0
2022-11-10,23.566,51514.0,51955.0,51514.0
2022-11-11,23.566,51519.0,51955.0,51519.0
2022-11-14,23.566,51503.0,51955.0,51503.0
2022-11-15,23.566,51502.0,51955.0,51502.0
2022-11-16,23.566,51501.0,51955.0,51501.0
2022-11-17,23.566,51509.0,51955.0,51509.0
2022-11-18,23.566,51513.0,51955.0,51513.0
2022-11-21,23.566,51495.0,51955.0,51495.0
2022-11-22,23.566,51499.0,51955.0,51499.0
2022-11-23,23.566,51494.0,51955.0,51494.0
2022-11-24,23.566,51502.0,51955.0,51502.0
2022-11-25,23.566,51507.0,51955.0,51507.0
2022-11-28,23.566,51489.0,51955.0,51489.0
2022-11-29,23.566,51494.0,51955.0,51494.0
2022-11-30,23.566,51498.0,51955.0,51498.0
2022-12-01,23.566,51507.0,51955.0,51507.0
2022-12-02,23.566,51506.0,51955.0,51506.0
2022-12-05,23.566,51489.0,51955.0,51489.0
2022-12-06,23.566,51493.0,51955.0,51493.0
2022-12-07,23.566,51493.0,51955.0,51493.0
2022-12-08,23.566,51501.0,51955.0,51501.0
2022-12-09,23.566,51500.0,51955.0,51500.0
2022-12-12,23.566,51482.0,51955.0,51482.0
2022-12-13,23.566,51487.0,51955.0,51487.0
2022-12-14,23.566,51486.0,51955.0,51486.0
2022-12-15,23.566,51494.0,51955.0,51494.0
2022-12-16,23.566,51494.0,51955.0,51494.0
2022-12-19,23.566,51481.0,51955.0,51481.0
2022-12-20,23.566,51486.0,51955.0,51486.0
2022-12-21,23.566,51487.0,51955.0,51487.0
2022-12-22,23.566,51510.0,51955.0,51510.0
2022-12-23,23.566,51511.0,51955.0,51511.0
2022-12-26,23.566,51505.666666666664,51955.0,51505.666666666664
2022-12-27,23.566,51500.333333333336,51955.0,51500.333333333336
2022-12-28,23.566,51495.0,51955.0,51495.0
2022-12-29,23.566,51513.0,51955.0,51513.0
2022-12-30,23.566,51514.0,51955.0,51514.0
2023-01-02,23.566,50757.0,51205.0,50757.0
2023-01-03,22.886,50000.0,50455.0,50000.0
2023-01-04,22.886,50001.0,50455.0,50001.0
2023-01-05,22.68,49558.0,50000.0,49558.0
2023-01-06,22.226,48560.0,49000.0,48560.0
2023-01-09,22.226,48544.0,49000.0,48544.0
2023-01-10,22.226,48549.5,49000.0,48549.5
2023-01-11,22.226,48555.0,49000.0,48555.0
2023-01-12,22.226,48572.5,49000.0,48572.5
2023-01-13,22.226,48568.0,49000.0,48568.0
2023-01-16,22.226,48556.0,49000.0,48556.0
2023-01-17,22.226,48561.0,49000.0,48561.0
2023-01-18,22.226,48562.0,49000.0,48562.0
2023-01-19,22.226,48574.0,49000.0,48574.0
2023-01-20,22.226,48574.0,49000.0,48574.0
2023-01-23,22.226,48558.0,49000.0,48558.0
2023-01-24,22.226,48563.0,49000.0,48563.0
2023-01-25,22.226,48563.0,49000.0,48563.0
2023-01-26,22.226,48574.0,49000.0,48574.0
2023-01-27,22.226,48574.0,49000.0,48574.0
2023-01-30,22.226,48575.0,49000.0,48575.0
2023-01-31,22.226,48580.0,49000.0,48580.0
2023-02-01,18.908,41250.0,41685.0,41250.0
2023-02-02,18.908,41266.25,41685.0,41266.25
2023-02-03,17.654,38500.0,38920.0,38500.0
2023-02-06,17.654,38495.0,38920.0,38495.0
2023-02-07,17.654,38478.0,38920.0,38478.0
2023-02-08,17.654,38483.0,38920.0,38483.0
2023-02-09,17.654,38499.0,38920.0,38499.0
2023-02-10,17.654,38499.0,38920.0,38499.0
2023-02-13,17.654,38493.0,38920.0,38493.0
2023-02-14,16.189,35250.0,35690.0,35250.0
2023-02-15,16.189,35255.0,35690.0,35255.0
2023-02-16,16.189,35271.0,35690.0,35271.0
2023-02-17,16.189,35266.0,35690.0,35266.0
2023-02-20,16.189,35263.0,35690.0,35263.0
2023-02-21,16.189,35256.0,35690.0,35256.0
2023-02-22,15.504,33750.0,34180.0,33750.0
2023-02-23,15.504,33761.0,34180.0,33761.0
2023-02-24,15.504,33761.0,34180.0,33761.0
2023-02-27,15.504,33758.0,34180.0,33758.0
2023-02-28,15.504,33746.0,34180.0,33746.0
2023-03-01,15.504,33743.0,34180.0,33743.0
2023-03-02,15.504,33754.5,34180.0,33754.5
2023-03-03,15.504,33760.0,34180.0,33760.0
2023-03-06,15.504,33748.0,34180.0,33748.0
2023-03-07,15.504,33749.0,34180.0,33749.0
2023-03-08,15.504,33750.0,34180.0,33750.0
2023-03-09,15.504,33761.5,34180.0,33761.5
2023-03-10,15.504,33767.0,34180.0,33767.0
2023-03-13,15.504,33755.0,34180.0,33755.0
2023-03-14,15.504,33755.0,34180.0,33755.0
2023-03-15,15.504,33755.0,34180.0,33755.0
2023-03-16,15.504,33764.0,34180.0,33764.0
2023-03-17,15.504,33768.0,34180.0,33768.0
2023-03-20,15.504,33755.5,34180.0,33755.5
2023-03-21,15.504,33756.0,34180.0,33756.0
2023-03-22,15.504,33755.0,34180.0,33755.0
2023-03-23,15.504,33763.0,34180.0,33763.0
2023-03-24,15.504,33767.5,34180.0,33767.5
2023-03-27,15.504,33751.0,34180.0,33751.0
2023-03-28,15.617,34000.0,34430.0,34000.0
2023-03-29,15.844,34500.0,34930.0,34500.0
2023-03-30,15.844,34508.0,34930.0,34508.0
2023-03-31,15.844,34512.0,34930.0,34512.0
2023-04-03,15.844,34500.0,34930.0,34500.0
2023-04-04,15.844,34494.0,34930.0,34494.0
2023-04-05,15.844,34516.0,34930.0,34516.0
2023-04-06,15.844,34515.0,34930.0,34515.0
2023-04-07,15.844,34507.666666666664,34930.0,34507.666666666664
2023-04-10,15.844,34500.333333333336,34930.0,34500.333333333336
2023-04-11,15.844,34493.0,34930.0,34493.0
2023-04-12,15.844,34492.0,34930.0,34492.0
2023-04-13,15.844,34500.0,34930.0,34500.0
2023-04-14,15.844,34499.0,34930.0,34499.0
2023-04-17,15.844,34488.0,34930.0,34488.0
2023-04-18,15.844,34488.0,34930.0,34488.0
2023-04-19,15.844,34488.0,34930.0,34488.0
2023-04-20,15.844,34499.0,34930.0,34499.0
2023-04-21,15.844,34499.0,34930.0,34499.0
2023-04-24,15.844,34488.0,34930.0,34488.0
2023-04-25,15.844,34488.0,34930.0,34488.0
2023-04-26,15.844,34488.0,34930.0,34488.0
2023-04-27,15.844,34505.0,34930.0,34505.0
2023-04-28,15.844,34505.0,34930.0,34505.0
2023-05-01,15.844,34494.0,34930.0,34494.0
2023-05-02,15.844,34483.0,34930.0,34483.0
2023-05-03,15.844,34483.0,34930.0,34483.0
2023-05-04,15.844,34499.0,34930.0,34499.0
2023-05-05,15.844,34504.5,34930.0,34504.5
2023-05-08,15.844,34493.75,34930.0,34493.75
2023-05-09,15.844,34483.0,34930.0,34483.0
2023-05-10,15.844,34483.0,34930.0,34483.0
2023-05-11,15.844,34494.0,34930.0,34494.0
2023-05-12,15.844,34500.0,34930.0,34500.0
2023-05-15,15.844,34484.0,34930.0,34484.0
2023-05-16,15.844,34483.0,34930.0,34483.0
2023-05-17,15.844,34483.0,34930.0,34483.0
2023-05-18,15.844,34492.0,34930.0,34492.0
2023-05-19,15.844,34496.5,34930.0,34496.5
2023-05-22,15.844,34484.0,34930.0,34484.0
2023-05-23,15.844,34484.0,34930.0,34484.0
2023-05-24,13.696,29750.0,30195.0,29750.0
2023-05-25,13.689,29750.0,30180.0,29750.0
2023-05-26,13.392,29100.0,29525.0,29100.0
2023-05-29,13.392,29091.5,29525.0,29091.5
2023-05-30,13.392,29083.0,29525.0,29083.0
2023-05-31,13.392,29083.0,29525.0,29083.0
2023-06-01,13.392,29092.0,29525.0,29092.0
2023-06-02,13.392,29096.0,29525.0,29096.0
2023-06-05,13.392,29083.0,29525.0,29083.0
2023-06-06,13.392,29083.0,29525.0,29083.0
2023-06-07,13.392,29083.0,29525.0,29083.0
2023-06-08,13.392,29092.0,29525.0,29092.0
2023-06-09,13.392,29096.0,29525.0,29096.0
2023-06-12,13.392,29083.0,29525.0,29083.0
2023-06-13,13.392,29083.0,29525.0,29083.0
2023-06-14,13.392,29083.0,29525.0,29083.0
2023-06-15,13.392,29096.0,29525.0,29096.0
2023-06-16,13.392,29096.0,29525.0,29096.0
2023-06-19,13.392,29083.0,29525.0,29083.0
2023-06-20,13.392,29084.0,29525.0,29084.0
2023-06-21,13.392,29084.0,29525.0,29084.0
2023-06-22,13.392,29095.0,29525.0,29095.0
2023-06-23,13.392,29100.0,29525.0,29100.0
2023-06-26,13.392,29084.0,29525.0,29084.0
2023-06-27,13.392,29084.0,29525.0,29084.0
2023-06-28,13.392,29084.0,29525.0,29084.0
2023-06-29,14.234,30950.0,31380.0,30950.0
2023-06-30,15.159,33000.0,33420.0,33000.0
2023-07-03,15.159,32978.5,33420.0,32978.5
2023-07-04,15.159,32978.5,33420.0,32978.5
2023-07-05,15.159,32978.5,33420.0,32978.5
2023-07-06,15.159,32988.5,33420.0,32988.5
2023-07-07,15.159,32994.0,33420.0,32994.0
2023-07-10,15.159,32978.0,33420.0,32978.0
2023-07-11,15.159,32978.5,33420.0,32978.5
2023-07-12,15.159,32978.0,33420.0,32978.0
2023-07-13,15.159,32988.5,33420.0,32988.5
2023-07-14,15.159,32994.0,33420.0,32994.0
2023-07-17,15.159,32977.0,33420.0,32977.0
2023-07-18,15.159,32977.0,33420.0,32977.0
2023-07-19,15.159,32977.0,33420.0,32977.0
2023-07-20,15.159,32987.0,33420.0,32987.0
2023-07-21,15.159,32992.5,33420.0,32992.5
2023-07-24,15.159,32976.25,33420.0,32976.25
2023-07-25,15.159,32976.0,33420.0,32976.0
2023-07-26,15.159,32976.0,33420.0,32976.0
2023-07-27,15.159,32986.5,33420.0,32986.5
2023-07-28,15.159,32992.0,33420.0,32992.0
2023-07-31,15.159,32976.0,33420.0,32976.0
2023-08-01,15.159,32976.0,33420.0,32976.0
2023-08-02,15.159,32976.0,33420.0,32976.0
2023-08-03,15.159,32986.5,33420.0,32986.5
2023-08-04,15.159,32991.5,33420.0,32991.5
2023-08-07,15.159,32975.5,33420.0,32975.5
2023-08-08,15.159,32975.0,33420.0,32975.0
2023-08-09,15.159,32975.0,33420.0,32975.0
2023-08-10,15.159,32985.5,33420.0,32985.5
2023-08-11,15.159,32991.0,33420.0,32991.0
2023-08-14,15.159,32975.0,33420.0,32975.0
2023-08-15,15.159,32974.5,33420.0,32974.5
2023-08-16,15.159,32974.5,33420.0,32974.5
2023-08-17,15.159,32983.0,33420.0,32983.0
2023-08-18,15.159,32987.5,33420.0,32987.5
2023-08-21,15.159,32975.0,33420.0,32975.0
2023-08-22,15.159,32975.0,33420.0,32975.0
2023-08-23,15.159,32970.5,33420.0,32970.5
2023-08-24,15.159,32987.0,33420.0,32987.0
2023-08-25,15.159,32991.0,33420.0,32991.0
2023-08-28,15.159,32982.5,33420.0,32982.5
2023-08-29,15.159,32974.0,33420.0,32974.0
2023-08-30,15.159,32974.0,33420.0,32974.0
2023-08-31,15.159,32991.0,33420.0,32991.0
2023-09-01,15.159,32986.5,33420.0,32986.5
2023-09-04,15.159,32978.0,33420.0,32978.0
2023-09-05,15.159,32978.0,33420.0,32978.0
2023-09-06,15.159,32978.0,33420.0,32978.0
2023-09-07,15.159,32986.5,33420.0,32986.5
2023-09-08,15.159,32987.0,33420.0,32987.0
2023-09-11,15.159,32978.5,33420.0,32978.5
2023-09-12,15.159,32978.5,33420.0,32978.5
2023-09-13,15.159,32978.0,33420.0,32978.0
2023-09-14,15.159,32986.0,33420.0,32986.0
2023-09-15,15.159,32986.0,33420.0,32986.0
2023-09-18,15.159,32977.0,33420.0,32977.0
2023-09-19,15.159,32978.0,33420.0,32978.0
2023-09-20,15.159,32979.0,33420.0,32979.0
2023-09-21,15.159,32990.0,33420.0,32990.0
2023-09-22,15.159,32990.0,33420.0,32990.0
2023-09-25,15.159,32969.0,33420.0,32969.0
2023-09-26,15.159,32974.5,33420.0,32974.5
2023-09-27,15.159,32980.0,33420.0,32980.0
2023-09-28,15.159,32990.5,33420.0,32990.5
2023-09-29,15.159,32990.5,33420.0,32990.5
2023-10-02,15.159,32975.0,33420.0,32975.0
2023-10-03,15.159,32975.0,33420.0,32975.0
2023-10-04,15.159,32975.0,33420.0,32975.0
2023-10-05,15.159,32991.0,33420.0,32991.0
2023-10-06,15.159,32991.0,33420.0,32991.0
2023-10-09,15.159,32975.0,33420.0,32975.0
2023-10-10,15.159,32975.0,33420.0,32975.0
2023-10-11,15.159,32975.0,33420.0,32975.0
2023-10-12,15.159,32985.0,33420.0,32985.0
2023-10-13,15.159,32990.5,33420.0,32990.5
2023-10-16,15.159,32974.0,33420.0,32974.0
2023-10-17,15.159,32974.0,33420.0,32974.0
2023-10-18,15.159,32975.0,33420.0,32975.0
2023-10-19,15.159,32986.5,33420.0,32986.5
2023-10-20,15.159,32992.0,33420.0,32992.0
2023-10-23,15.159,32980.0,33420.0,32980.0
2023-10-24,15.159,32981.0,33420.0,32981.0
2023-10-25,15.159,32982.0,33420.0,32982.0
2023-10-26,15.159,32994.0,33420.0,32994.0
2023-10-27,15.159,32999.0,33420.0,32999.0
2023-10-30,15.159,32987.0,33420.0,32987.0
2023-10-31,15.159,32988.5,33420.0,32988.5
2023-11-01,15.159,32990.0,33420.0,32990.0
2023-11-02,15.159,33002.0,33420.0,33002.0
2023-11-03,15.159,33007.0,33420.0,33007.0
2023-11-06,15.159,32995.5,33420.0,32995.5
2023-11-07,15.159,32996.5,33420.0,32996.5
2023-11-08,15.159,32997.5,33420.0,32997.5
2023-11-09,15.159,33009.5,33420.0,33009.5
2023-11-10,15.159,33015.0,33420.0,33015.0
2023-11-13,15.159,33003.0,33420.0,33003.0
2023-11-14,15.159,33003.0,33420.0,33003.0
2023-11-15,15.159,33003.0,33420.0,33003.0
2023-11-16,15.159,33012.0,33420.0,33012.0
2023-11-17,15.159,33016.0,33420.0,33016.0
2023-11-20,15.159,33003.0,33420.0,33003.0
2023-11-21,15.159,33007.0,33420.0,33007.0
2023-11-22,15.159,33002.0,33420.0,33002.0
2023-11-23,15.159,33010.0,33420.0,33010.0
2023-11-24,15.159,33014.0,33420.0,33014.0
2023-11-27,15.159,32997.0,33420.0,32997.0
2023-11-28,15.159,32996.0,33420.0,32996.0
2023-11-29,15.159,32995.0,33420.0,32995.0
2023-11-30,15.159,33008.0,33420.0,33008.0
2023-12-01,15.159,33007.0,33420.0,33007.0
2023-12-04,15.159,32995.0,33420.0,32995.0
2023-12-05,15.159,32994.0,33420.0,32994.0
2023-12-06,15.159,32993.0,33420.0,32993.0
2023-12-07,14.832,32280.0,32700.0,32280.0
2023-12-08,14.504,31555.0,31975.0,31555.0
2023-12-11,14.182,30830.0,31265.0,30830.0
2023-12-12,13.855,30105.0,30545.0,30105.0
2023-12-13,13.526,29380.0,29820.0,29380.0
2023-12-14,13.215,28700.0,29135.0,28700.0
2023-12-15,13.215,28699.0,29135.0,28699.0
2023-12-18,13.215,28687.5,29135.0,28687.5
2023-12-19,13.215,28687.0,29135.0,28687.0
2023-12-20,13.215,28687.0,29135.0,28687.0
2023-12-21,13.215,28709.0,29135.0,28709.0
2023-12-22,13.215,28709.0,29135.0,28709.0
2023-12-25,13.215,28702.0,29135.0,28702.0
2023-12-26,13.215,28695.0,29135.0,28695.0
2023-12-27,13.215,28688.0,29135.0,28688.0
2023-12-28,13.215,28705.0,29135.0,28705.0
2023-12-29,13.215,28710.5,29135.0,28710.5
2024-01-01,13.215,28699.75,29135.0,28699.75
2024-01-02,13.215,28689.0,29135.0,28689.0
2024-01-03,13.215,28689.0,29135.0,28689.0
2024-01-04,13.215,28700.0,29135.0,28700.0
2024-01-05,13.215,28700.0,29135.0,28700.0
2024-01-08,13.215,28689.5,29135.0,28689.5
2024-01-09,13.215,28690.0,29135.0,28690.0
2024-01-10,13.215,28690.25,29135.0,28690.25
2024-01-11,13.215,28707.0,29135.0,28707.0
2024-01-12,13.215,28701.75,29135.0,28701.75
2024-01-15,13.215,28691.5,29135.0,28691.5
2024-01-16,13.215,28690.75,29135.0,28690.75
2024-01-17,13.215,28690.0,29135.0,28690.0
2024-01-18,13.215,28697.5,29135.0,28697.5
2024-01-19,13.215,28696.5,29135.0,28696.5
2024-01-22,13.215,28685.0,29135.0,28685.0
2024-01-23,13.215,28684.0,29135.0,28684.0
2024-01-24,13.215,28683.0,29135.0,28683.0
2024-01-25,13.215,28691.0,29135.0,28691.0
2024-01-26,13.215,28690.0,29135.0,28690.0
2024-01-29,13.215,28678.0,29135.0,28678.0
2024-01-30,13.215,28677.0,29135.0,28677.0
2024-01-31,13.215,28681.5,29135.0,28681.5
2024-02-01,13.215,28689.0,29135.0,28689.0
2024-02-02,13.215,28688.0,29135.0,28688.0
2024-02-05,13.215,28666.0,29135.0,28666.0
2024-02-06,13.215,28670.5,29135.0,28670.5
2024-02-07,13.215,28675.0,29135.0,28675.0
2024-02-08,12.95,28098.0,28550.0,28098.0
2024-02-09,12.95,28102.5,28550.0,28102.5
2024-02-12,12.95,28107.0,28550.0,28107.0
2024-02-13,12.95,28111.0,28550.0,28111.0
2024-02-14,12.95,28115.5,28550.0,28115.5
2024-02-15,12.95,28132.5,28550.0,28132.5
2024-02-16,12.95,28132.5,28550.0,28132.5
2024-02-19,12.95,28137.0,28550.0,28137.0
2024-02-20,12.95,28142.5,28550.0,28142.5
2024-02-21,12.95,28148.0,28550.0,28148.0
2024-02-22,12.95,28164.0,28550.0,28164.0
2024-02-23,12.95,28169.5,28550.0,28169.5
2024-02-26,12.95,28175.0,28550.0,28175.0
2024-02-27,12.95,28180.5,28550.0,28180.5
2024-02-28,12.95,28186.0,28550.0,28186.0
2024-02-29,12.95,28202.0,28550.0,28202.0
2024-03-01,12.95,28207.5,28550.0,28207.5
2024-03-04,12.95,28213.0,28550.0,28213.0
2024-03-05,12.95,28218.0,28550.0,28218.0
2024-03-06,12.95,28223.0,28550.0,28223.0
2024-03-07,12.95,28239.0,28550.0,28239.0
2024-03-08,12.95,28244.5,28550.0,28244.5
2024-03-11,12.95,28250.0,28550.0,28250.0
2024-03-12,12.95,28255.5,28550.0,28255.5
2024-03-13,12.95,28261.0,28550.0,28261.0
2024-03-14,12.95,28277.0,28550.0,28277.0
2024-03-15,12.95,28282.5,28550.0,28282.5
2024-03-18,12.95,28288.0,28550.0,28288.0
2024-03-19,12.95,28293.5,28550.0,28293.5
2024-03-20,12.95,28299.0,28550.0,28299.0
2024-03-21,12.95,28315.0,28550.0,28315.0
2024-03-22,12.95,28320.5,28550.0,28320.5
2024-03-25,12.95,28326.0,28550.0,28326.0
2024-03-26,12.95,28331.5,28550.0,28331.5
2024-03-27,12.95,28358.0,28550.0,28358.0
2024-03-28,12.95,28363.5,28550.0,28363.5
2024-03-29,12.95,28365.333333333332,28550.0,28365.333333333332
2024-04-01,12.95,28367.166666666668,28550.0,28367.166666666668
2024-04-02,12.95,28369.0,28550.0,28369.0
2024-04-03,12.95,28374.0,28550.0,28374.0
2024-04-04,12.95,28390.0,28550.0,28390.0
2024-04-05,12.95,28395.0,28550.0,28395.0
2024-04-08,12.95,28400.0,28550.0,28400.0
2024-04-09,12.95,28405.5,28550.0,28405.5
2024-04-10,12.95,28411.0,28550.0,28411.0
2024-04-11,12.95,28426.5,28550.0,28426.5
2024-04-12,12.623,27710.0,27830.0,27710.0
2024-04-15,12.623,27715.0,27830.0,27715.0
2024-04-16,12.623,27719.0,27830.0,27719.0
2024-04-17,12.623,27723.0,27830.0,27723.0
2024-04-18,12.623,27731.0,27830.0,27731.0
2024-04-19,12.623,27731.0,27830.0,27731.0
2024-04-22,12.623,27722.0,27830.0,27722.0
2024-04-23,12.623,27722.0,27830.0,27722.0
2024-04-24,12.623,27722.0,27830.0,27722.0
2024-04-25,12.623,27730.0,27830.0,27730.0
2024-04-26,12.623,27730.0,27830.0,27730.0
2024-04-29,12.623,27721.0,27830.0,27721.0
2024-04-30,12.623,27721.0,27830.0,27721.0
2024-05-01,12.623,27717.0,27830.0,27717.0
2024-05-02,12.623,27729.0,27830.0,27729.0
2024-05-03,12.623,27733.0,27830.0,27733.0
2024-05-07,12.623,27715.5,27830.0,27715.5
2024-05-08,12.623,27715.5,27830.0,27715.5
2024-05-09,12.623,27724.0,27830.0,27724.0
2024-05-10,12.623,27728.0,27830.0,27728.0
2024-05-13,12.623,27714.5,27830.0,27714.5
2024-05-14,12.623,27710.0,27830.0,27710.0
2024-05-15,12.623,27706.0,27830.0,27706.0
2024-05-16,12.623,27702.0,27830.0,27702.0
2024-05-17,12.623,27702.0,27830.0,27702.0
2024-05-20,12.623,27684.0,27830.0,27684.0
2024-05-21,12.623,27680.0,27830.0,27680.0
2024-05-22,12.623,26950.0,27150.0,26950.0
2024-05-23,12.315,26945.0,27150.0,26945.0
2024-05-24,12.315,26945.0,27150.0,26945.0
2024-05-28,12.315,26918.0,27150.0,26918.0
2024-05-29,12.315,26913.0,27150.0,26913.0
2024-05-30,12.315,26908.0,27150.0,26908.0
2024-05-31,12.315,26908.0,27150.0,26908.0
2024-06-03,12.315,26886.0,27150.0,26886.0
2024-06-04,12.315,26881.0,27150.0,26881.0
2024-06-05,12.315,26875.0,27150.0,26875.0
2024-06-06,12.315,26870.0,27150.0,26870.0
2024-06-07,12.315,26870.0,27150.0,26870.0
2024-06-10,12.315,26848.5,27150.0,26848.5
2024-06-11,12.315,26843.0,27150.0,26843.0
2024-06-12,12.315,26838.0,27150.0,26838.0
2024-06-13,12.315,26832.0,27150.0,26832.0
2024-06-14,12.315,26832.0,27150.0,26832.0
2024-06-17,12.315,26810.0,27150.0,26810.0
2024-06-18,12.315,26807.0,27150.0,26807.0
2024-06-19,12.315,26804.0,27150.0,26804.0
2024-06-20,12.315,26804.0,27150.0,26804.0
2024-06-21,12.315,26806.0,27150.0,26806.0
2024-06-24,12.315,26786.0,27150.0,26786.0
2024-06-25,12.315,26782.0,27150.0,26782.0
2024-06-26,12.315,26778.0,27150.0,26778.0
2024-06-27,12.315,26777.0,27150.0,26777.0
2024-06-28,12.315,26778.5,27150.0,26778.5
2024-07-01,12.315,26759.0,27150.0,26759.0
2024-07-02,12.315,26757.0,27150.0,26757.0
2024-07-03,12.315,26752.0,27150.0,26752.0
2024-07-04,12.315,26751.5,27150.0,26751.5
2024-07-05,12.315,26753.0,27150.0,26753.0
2024-07-08,12.315,26733.0,27150.0,26733.0
2024-07-09,12.315,26729.0,27150.0,26729.0
2024-07-10,12.315,26725.0,27150.0,26725.0
2024-07-11,12.235666666666667,26724.0,27150.0,26724.0
2024-07-12,12.156333333333333,26198.5,26625.0,26198.5
2024-07-15,12.077,26178.0,26625.0,26178.0
2024-07-16,12.077,26177.0,26625.0,26177.0
2024-07-17,12.077,26177.0,26625.0,26177.0
2024-07-18,12.077,26186.0,26625.0,26186.0
2024-07-19,12.077,26190.0,26625.0,26190.0
2024-07-22,12.077,26177.0,26625.0,26177.0
2024-07-23,12.077,26177.0,26625.0,26177.0
2024-07-24,12.077,26177.0,26625.0,26177.0
2024-07-25,12.077,26186.0,26625.0,26186.0
2024-07-26,12.077,26190.0,26625.0,26190.0
2024-07-29,12.077,26177.0,26625.0,26177.0
2024-07-30,12.077,26177.0,26625.0,26177.0
2024-07-31,12.077,26177.0,26625.0,26177.0
2024-08-01,12.077,26061.0,26500.0,26061.0
2024-08-02,12.02,26065.0,26500.0,26065.0
2024-08-05,12.02,26069.0,26500.0,26069.0
2024-08-06,12.02,26073.0,26500.0,26073.0
2024-08-07,12.02,26077.0,26500.0,26077.0
2024-08-08,12.02,26090.0,26500.0,26090.0
2024-08-09,12.02,26095.0,26500.0,26095.0
2024-08-12,12.02,26099.0,26500.0,26099.0
2024-08-13,12.02,26104.0,26500.0,26104.0
2024-08-14,12.02,26108.0,26500.0,26108.0
2024-08-15,12.02,25622.0,26000.0,25622.0
2024-08-16,11.793,24526.0,24900.0,24526.0
2024-08-19,11.294,24531.0,24900.0,24531.0
