Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
22.03.2024;8866,5;-84;-0,938495056142115;8968;17,5;0,195519803362941;8971;20,5;0,229037483939445;8833;-117,5;-1,31277582257974
21.03.2024;8950,5;22,5;0,252016129032258;9004;76;0,851254480286738;9091;163;1,82571684587814;8918,5;-9,5;-0,106406810035842
20.03.2024;8928;-48,5;-0,540299671364117;8960;-16,5;-0,183813290257896;9012;35,5;0,395477079039715;8886,5;-90;-1,00261794686125
19.03.2024;8976,5;-112,5;-1,23775992958521;9095;6;0,0660138629112114;9106;17;0,187039278248432;8944;-145;-1,59533502035427
18.03.2024;9089;17;0,187389770723104;9056,5;-15,5;-0,170855379188713;9164,5;92,5;1,01962081128748;9025,5;-46,5;-0,512566137566138
15.03.2024;9072;184,5;2,07594936708861;8906,5;19;0,213783403656821;9098;210,5;2,36849507735584;8897;9,5;0,106891701828411
14.03.2024;8887,5;-39,5;-0,442477876106195;8933;6;0,0672118292819536;8976,5;49,5;0,554497591576117;8835,5;-91,5;-1,02498039654979
13.03.2024;8927;270;3,11886334757999;8670,5;13,5;0,155943167379;8950;293;3,38454429941088;8638,5;-18,5;-0,213699896037888
12.03.2024;8657;4;0,0462267421703455;8654;1;0,0115566855425864;8700;47;0,54316422050156;8605;-48;-0,554720906044147
11.03.2024;8653;73,5;0,856693280494201;8586;6,5;0,0757619907920042;8657,5;78;0,90914388950405;8556;-23,5;-0,273908735940323
08.03.2024;8579,5;-61;-0,705977663329668;8646;5,5;0,063653723742839;8689;48,5;0,561310109368671;8563;-77,5;-0,896938834558185
07.03.2024;8640,5;63,5;0,740352104465431;8544,5;-32,5;-0,378920368427189;8680;103;1,20088609070771;8544,5;-32,5;-0,378920368427189
06.03.2024;8577;85,5;1,00688924218336;8483,5;-8;-0,0942118589177413;8590;98,5;1,15998351292469;8483,5;-8;-0,0942118589177413
05.03.2024;8491,5;-51;-0,597014925373134;8522,5;-20;-0,234123500146327;8549;6,5;0,0760901375475563;8484,5;-58;-0,678958150424349
04.03.2024;8542,5;39;0,458634679837714;8519;15,5;0,182277885576527;8574;70,5;0,82907038278356;8480;-23,5;-0,276356794261187
01.03.2024;8503,5;10;0,117737093071172;8484,5;-9;-0,105963383764055;8534;40,5;0,476835226938247;8427,5;-66;-0,777064814269736
29.02.2024;8493,5;45;0,532638929987572;8458,5;10;0,118364206663905;8520;71,5;0,84630407764692;8448,5;0;0
28.02.2024;8448,5;-25,5;-0,300920462591456;8475,5;1,5;0,0177012036818504;8489;15;0,177012036818504;8427;-47;-0,554637715364645
27.02.2024;8474;8;0,0944956295771321;8462;-4;-0,047247814788566;8511;45;0,531537916371368;8457,5;-8,5;-0,100401606425703
26.02.2024;8466;-101,5;-1,18470965859352;8537,5;-30;-0,350160490224686;8545;-22,5;-0,262620367668515;8444;-123,5;-1,44149401809163
23.02.2024;8567,5;-17;-0,198031335546625;8600;15,5;0,180557982410158;8607,5;23;0,267924748092492;8495;-89,5;-1,04257673714252
22.02.2024;8584,5;42,5;0,497541559353781;8570;28;0,327792086162491;8608,5;66,5;0,778506204635917;8535;-7;-0,0819480215406228
21.02.2024;8542;42;0,494117647058824;8520,5;20,5;0,241176470588235;8604,5;104,5;1,22941176470588;8499;-1;-0,0117647058823529
20.02.2024;8500;65,5;0,776572410931294;8430;-4,5;-0,0533523030410813;8540,5;106;1,25674313830103;8406,5;-28;-0,33196988558895
19.02.2024;8434,5;-54,5;-0,642007303569325;8463,5;-25,5;-0,300388738367299;8467,5;-21,5;-0,253268936270468;8417,5;-71,5;-0,842266462480858
16.02.2024;8489;175;2,10488332932403;8315;1;0,0120279047389945;8499,5;185,5;2,23117632908347;8314,5;0,5;0,00601395236949723
15.02.2024;8314;117;1,42735147005002;8210,5;13,5;0,164694400390387;8328;131;1,59814566304746;8208;11;0,13419543735513
14.02.2024;8197;-63;-0,76271186440678;8219,5;-40,5;-0,490314769975787;8253,5;-6,5;-0,0786924939467312;8188,5;-71,5;-0,865617433414044
13.02.2024;8260;25;0,303582270795386;8261,5;26,5;0,321797207043109;8325;90;1,09289617486339;8208;-27;-0,327868852459016
12.02.2024;8235;66;0,807932427469703;8182;13;0,159138205410699;8260;91;1,11396743787489;8143;-26;-0,318276410821398
09.02.2024;8169;-24,5;-0,299017513882956;8224;30,5;0,372246292793068;8249;55,5;0,677366204918533;8127;-66,5;-0,811618966253738
08.02.2024;8193,5;-118,5;-1,42564966313763;8314;2;0,0240615976900866;8364;52;0,625601539942252;8182,5;-129,5;-1,55798845043311
07.02.2024;8312;-90;-1,07117353011188;8412;10;0,119019281123542;8425,5;23,5;0,279695310640324;8295;-107;-1,2735063080219
06.02.2024;8402;42,5;0,508403612656259;8375;15,5;0,185417788145224;8428;68,5;0,819426999222442;8367;7,5;0,0897182845863987
05.02.2024;8359,5;-122,5;-1,44423485027116;8455,5;-26,5;-0,312426314548456;8485;3;0,0353690167413346;8357;-125;-1,47370903088894
02.02.2024;8482;-52,5;-0,615150272423692;8526;-8,5;-0,0995957583924073;8544,5;10;0,117171480461656;8454;-80,5;-0,943230417716328
01.02.2024;8534,5;-74;-0,859615496311785;8605;-3,5;-0,0406574896904223;8605;-3,5;-0,0406574896904223;8508,5;-100;-1,16164256258349
31.01.2024;8608,5;-6,5;-0,0754497968659315;8628;13;0,150899593731863;8704,5;89,5;1,0388856645386;8589;-26;-0,301799187463726
30.01.2024;8615;57;0,666043468100023;8580;22;0,25706940874036;8650;92;1,07501752745969;8535,5;-22,5;-0,262911895302641
29.01.2024;8558;12,5;0,146275817681821;8526,5;-19;-0,222339242876368;8590;44,5;0,520741910947282;8471;-74,5;-0,871803873383652
26.01.2024;8545,5;-23;-0,268425045223785;8556,5;-12;-0,140047849681975;8587;18,5;0,215907101593044;8508;-60,5;-0,706074575479956
25.01.2024;8568,5;6;0,0700729927007299;8557,5;-5;-0,0583941605839416;8599;36,5;0,426277372262774;8529;-33,5;-0,391240875912409
24.01.2024;8562,5;157,5;1,87388459250446;8416;11;0,130874479476502;8586,5;181,5;2,15942891136228;8402;-3;-0,0356930398572278
23.01.2024;8405;59,5;0,712959079743574;8328;-17,5;-0,209693846983404;8427,5;82;0,982565454436523;8321;-24,5;-0,293571385776766
22.01.2024;8345,5;-5,5;-0,0658603760028739;8376,5;25,5;0,305352652376961;8381;30;0,35923841456113;8311;-40;-0,478984552748174
19.01.2024;8351;41;0,49338146811071;8326;16;0,192539109506619;8391,5;81,5;0,980746089049338;8301,5;-8,5;-0,102286401925391
18.01.2024;8310;42;0,507982583454282;8298,5;30,5;0,368892114175133;8329;61;0,737784228350266;8245;-23;-0,278180938558297
17.01.2024;8268;-86,5;-1,03537015979412;8345,5;-9;-0,107726375007481;8350;-4,5;-0,0538631875037405;8258;-96,5;-1,15506613202466
16.01.2024;8354,5;-26,5;-0,31619138527622;8367;-14;-0,167044505428946;8394,5;13,5;0,161078630235055;8326;-55;-0,656246271328004
15.01.2024;8381;42;0,503657512891234;8328;-11;-0,131910300995323;8393;54;0,647559659431587;8308;-31;-0,371747211895911
12.01.2024;8339;-16;-0,191502094554159;8386;31;0,371035308198683;8448;93;1,11310592459605;8292,5;-62,5;-0,748055056852184
11.01.2024;8355;-15,5;-0,185174123409593;8386,5;16;0,191147482229258;8460;89,5;1,06923122871991;8348;-22,5;-0,268801146884893
10.01.2024;8370,5;1;0,0119481450504809;8341;-28,5;-0,340522133938706;8399;29,5;0,352470278989187;8320;-49,5;-0,591433179998805
09.01.2024;8369,5;-78,5;-0,929214015151515;8462,5;14,5;0,171638257575758;8483;35;0,414299242424242;8324;-124;-1,46780303030303
08.01.2024;8448;-15;-0,177242112725984;8430,5;-32,5;-0,384024577572965;8463;0;0;8377,5;-85,5;-1,01028004253811
05.01.2024;8463;-3,5;-0,0413393964448119;8478;11,5;0,135829445461525;8520;53,5;0,631902202799268;8400;-66,5;-0,785448532451426
04.01.2024;8466,5;-50,5;-0,59293178349184;8535;18;0,211342021838676;8552;35;0,410942820241869;8424,5;-92,5;-1,08606316778208
03.01.2024;8517;-27,5;-0,321844461349406;8530;-14,5;-0,169699806893323;8542;-2,5;-0,0292585873954006;8455;-89,5;-1,04745742875534
02.01.2024;8544,5;-14,5;-0,169412314522725;8586,5;27,5;0,321299217198271;8611,5;52,5;0,613389414651244;8511;-48;-0,560813179109709
29.12.2023;8559;-65,5;-0,759464316771987;8618;-6,5;-0,0753666879239376;8654,5;30;0,347846251956635;8536,5;-88;-1,02034900573946
28.12.2023;8624,5;-66;-0,75944997410966;8695;4,5;0,0517806800529314;8716;25,5;0,293423853633278;8615;-75,5;-0,868764743110293
27.12.2023;8690,5;117;1,36467020470053;8577,5;4;0,0466553916136934;8715;141,5;1,6504344783344;8576;2,5;0,0291596197585583
22.12.2023;8573,5;-22;-0,255947879704497;8612;16,5;0,191960909778372;8644,5;49;0,570065732069106;8564,5;-31;-0,3606538304927
21.12.2023;8595,5;13;0,151471016603554;8554;-28,5;-0,332071074861637;8630;47,5;0,553451791436062;8531,5;-51;-0,594232449752403
20.12.2023;8582,5;-11;-0,128003723744691;8581;-12,5;-0,145458776982603;8665;71,5;0,83202420434049;8549,5;-44;-0,512014894978763
19.12.2023;8593,5;111;1,30857648099027;8471,5;-11;-0,129678750368406;8630;147,5;1,73887415266726;8450;-32,5;-0,383141762452107
18.12.2023;8482,5;-66,5;-0,777868756579717;8535,5;-13,5;-0,15791320622295;8555;6;0,0701836472102;8456;-93;-1,0878465317581
15.12.2023;8549;-2,5;-0,0292346371981524;8532;-19,5;-0,228030170145588;8608;56,5;0,660702800678244;8471;-80,5;-0,941355317780506
14.12.2023;8551,5;221,5;2,65906362545018;8417;87;1,04441776710684;8588;258;3,09723889555822;8417;87;1,04441776710684
13.12.2023;8330;-25;-0,299222022740874;8346;-9;-0,107719928186715;8358;3;0,0359066427289048;8267;-88;-1,05326152004788
12.12.2023;8355;14;0,167845582064501;8346,5;5,5;0,0659393358110538;8395;54;0,647404387963074;8305;-36;-0,431602925308716
11.12.2023;8341;-107,5;-1,27241522163698;8439;-9,5;-0,11244599633071;8439;-9,5;-0,11244599633071;8327;-121,5;-1,43812511096644
08.12.2023;8448,5;106,5;1,27667226084872;8371;29;0,347638456005754;8498;156;1,87005514265164;8350,5;8,5;0,101894030208583
07.12.2023;8342;56;0,675838764180545;8253;-33;-0,398262128892107;8371,5;85,5;1,03186097031137;8253;-33;-0,398262128892107
06.12.2023;8286;-48,5;-0,581918531405603;8351,5;17;0,20397144399784;8422;87,5;1,04985302057712;8238;-96,5;-1,15783790269362
05.12.2023;8334,5;-108,5;-1,28508823877769;8436,5;-6,5;-0,0769868530143314;8461,5;18,5;0,21911642781002;8313;-130;-1,53973706028663
04.12.2023;8443;-167,5;-1,9452993438244;8610;-0,5;-0,00580686371290866;8612;1,5;0,017420591138726;8427;-183,5;-2,13111898263748
01.12.2023;8610,5;146;1,72485084765787;8477;12,5;0,147675586272078;8640;175,5;2,07336523125997;8454,5;-10;-0,118140469017662
30.11.2023;8464,5;49;0,582258926979977;8444,5;29;0,344602222090191;8482,5;67;0,796149961380785;8402,5;-13;-0,154476858178361
29.11.2023;8415,5;-57,5;-0,678626224477753;8478,5;5,5;0,0649120736456981;8500;27;0,318659270624336;8408;-65;-0,767142688540068
28.11.2023;8473;109;1,30320420851267;8373,5;9,5;0,113582018173123;8484;120;1,43472022955524;8344,5;-19,5;-0,233142037302726
27.11.2023;8364;-64,5;-0,765260722548496;8422;-6,5;-0,0771192976211663;8442,5;14;0,166103102568666;8353,5;-75;-0,889838049474996
24.11.2023;8428,5;19;0,225934954515726;8413;3,5;0,0416195968844759;8444;34,5;0,410250312146977;8363;-46,5;-0,552946072893751
23.11.2023;8409,5;56;0,67037768599988;8374,5;21;0,251391632249955;8455;101,5;1,21505955587478;8368,5;15;0,179565451607111
22.11.2023;8353,5;-95,5;-1,13031127944135;8449,5;0,5;0,00591786010178719;8458;9;0,106521481832169;8327;-122;-1,44395786483608
21.11.2023;8449;18,5;0,219441314275547;8443,5;13;0,15420200462606;8486;55,5;0,658323942826641;8408,5;-22;-0,260957238597948
20.11.2023;8430,5;163,5;1,97774283295028;8277;10;0,120962864400629;8454;187;2,26200556429176;8275;8;0,0967702915205032
17.11.2023;8267;47;0,571776155717762;8227;7;0,0851581508515815;8311,5;91,5;1,11313868613139;8183,5;-36,5;-0,444038929440389
16.11.2023;8220;-45,5;-0,550480914645212;8275;9,5;0,114935575585264;8321,5;56;0,67751497187103;8212;-53,5;-0,647268767769645
15.11.2023;8265,5;30,5;0,37037037037037;8205;-30;-0,364298724954463;8291;56;0,680024286581664;8199;-36;-0,437158469945355
14.11.2023;8235;68;0,832619076772377;8173,5;6,5;0,0795885882208889;8275;108;1,32239500428554;8137,5;-29,5;-0,361209746540958
13.11.2023;8167;131,5;1,63648808412669;8028,5;-7;-0,0871134341360214;8196;160,5;1,99738659697592;8028,5;-7;-0,0871134341360214
10.11.2023;8035,5;-111,5;-1,36860193936418;8116;-31;-0,380508162513809;8136;-11;-0,135019025408126;8020;-127;-1,55885602062109
09.11.2023;8147;5;0,0614099729796119;8116;-26;-0,319331859493982;8165,5;23,5;0,288626873004176;8073;-69;-0,847457627118644
08.11.2023;8142;-44,5;-0,543577841568436;8187;0,5;0,00610761619739816;8234,5;48;0,586331154950223;8101;-85,5;-1,04440236975508
07.11.2023;8186,5;-51,5;-0,625151735858218;8228;-10;-0,121388686574411;8232;-6;-0,0728332119446468;8131;-107;-1,2988589463462
06.11.2023;8238;62,5;0,76447923674393;8161,5;-14;-0,17124334903064;8260;84,5;1,03357592807779;8156;-19,5;-0,238517521864106
03.11.2023;8175,5;32,5;0,399115804985877;8172;29;0,356134102910475;8218;75;0,921036473044333;8116;-27;-0,33157313029596
02.11.2023;8143;33,5;0,413095751895925;8145;35,5;0,437758184844935;8194;84,5;1,04198779209569;8123,5;14;0,172637030643073
01.11.2023;8109,5;-1;-0,0123296960729918;8101,5;-9;-0,110967264656926;8186,5;76;0,937056901547377;8080;-30,5;-0,37605573022625
31.10.2023;8110,5;-30;-0,368527731711811;8116,5;-24;-0,294822185369449;8166,5;26;0,319390700816903;8080;-60,5;-0,743197592285486
30.10.2023;8140,5;41,5;0,512408939375232;8083;-16;-0,197555253735029;8231;132;1,62983084331399;8083;-16;-0,197555253735029
27.10.2023;8099;113,5;1,4213261536535;8000,5;15;0,187840460835264;8122,5;137;1,71560954229541;7979;-6,5;-0,0813975330286144
26.10.2023;7985,5;-46,5;-0,578934262948207;7976,5;-55,5;-0,690986055776892;8047;15;0,186752988047809;7960;-72;-0,896414342629482
25.10.2023;8032;-19,5;-0,242190896106316;8072,5;21;0,260820965037571;8104;52,5;0,652052412593927;7983;-68,5;-0,850773147860647
24.10.2023;8051,5;79,5;0,99724034119418;7974,5;2,5;0,0313597591570497;8080;108;1,35474159558455;7936,5;-35,5;-0,445308580030105
23.10.2023;7972;23,5;0,295653267912185;7934;-14,5;-0,18242435679688;7995;46,5;0,585016040762408;7856;-92,5;-1,16374158646285
20.10.2023;7948,5;-44,5;-0,556737145001877;7984,5;-8,5;-0,106343050168898;7998,5;5,5;0,0688102089328162;7909;-84;-1,05091955461028
19.10.2023;7993;20,5;0,257133897773597;7978;5,5;0,0689871433051113;8032,5;60;0,752587017873942;7952,5;-20;-0,250862339291314
18.10.2023;7972,5;2;0,0250925286995797;7979;8,5;0,106643246973214;8069,5;99;1,2420801706292;7965;-5,5;-0,0690044539238442
17.10.2023;7970,5;-6;-0,0752209615746255;7974;-2,5;-0,0313420673227606;7995,5;19;0,238199711652981;7891;-85,5;-1,07189870243841
16.10.2023;7976,5;27,5;0,345955466096364;7972,5;23,5;0,295634671027802;8022;73;0,918354510001258;7943;-6;-0,0754811926028431
13.10.2023;7949;-42;-0,525591290201477;7977,5;-13,5;-0,16894005756476;8046;55;0,688274308597172;7927,5;-63,5;-0,79464397447128
12.10.2023;7991;-33;-0,411266201395813;8011;-13;-0,162013958125623;8093,5;69,5;0,866151545363908;7957;-67;-0,834995014955135
11.10.2023;8024;1,5;0,0186974135244624;8037,5;15;0,186974135244624;8120;97,5;1,21533187909006;7988,5;-34;-0,423808039887816
10.10.2023;8022,5;-81,5;-1,00567620927937;8111;7;0,0863770977295163;8146;42;0,518262586377098;7967;-137;-1,69052319842053
09.10.2023;8104;58;0,720855083271191;8010;-36;-0,447427293064877;8142;96;1,19313944817301;8010;-36;-0,447427293064877
06.10.2023;8046;147;1,86099506266616;7902;3;0,0379794910748196;8065;166;2,10153183947335;7878,5;-20,5;-0,259526522344601
05.10.2023;7899;-50,5;-0,635260079250267;7921;-28,5;-0,358513114032329;7983;33,5;0,42141015158186;7870;-79,5;-1,00006289703755
04.10.2023;7949,5;-57;-0,71192156372947;8002;-4,5;-0,0562043339786424;8026,5;20;0,249797039905077;7880;-126,5;-1,57996627739961
03.10.2023;8006,5;-46,5;-0,577424562274929;8060;7;0,0869241276542903;8078;25;0,310443313051037;7956,5;-96,5;-1,198311188377
02.10.2023;8053;-217,5;-2,62982890998126;8283,5;13;0,157185176228765;8331;60,5;0,731515627833867;8048,5;-222;-2,68423916329122
29.09.2023;8270,5;53;0,644965013690295;8239,5;22;0,267721326437481;8377;159,5;1,94097961667174;8236,5;19;0,23121387283237
28.09.2023;8217,5;103,5;1,27557308355928;8109,5;-4,5;-0,0554596992851861;8244;130;1,60216909046093;8069;-45;-0,554596992851861
27.09.2023;8114;23;0,28426646891608;8101;10;0,123594116920035;8120,5;29,5;0,364602644914102;8070;-21;-0,259547645532073
26.09.2023;8091;-54,5;-0,669081087717144;8147;1,5;0,0184150758087287;8185;39,5;0,484930329629857;8068;-77,5;-0,951445583450985
25.09.2023;8145,5;-76,5;-0,930430552177086;8210;-12;-0,145949890537582;8229;7;0,0851374361469229;8110;-112;-1,36219897835077
22.09.2023;8222;28;0,341713448865023;8210;16;0,19526482792287;8297,5;103,5;1,26311935562607;8185,5;-8,5;-0,103734439834025
21.09.2023;8194;-151,5;-1,81534958959919;8277,5;-68;-0,814810376849799;8302;-43,5;-0,521238991073033;8071;-274,5;-3,28919777125397
20.09.2023;8345,5;53;0,639131745553211;8310;17,5;0,211034066927947;8384;91,5;1,10340669279469;8293;0,5;0,00602954476936991
19.09.2023;8292,5;-67;-0,801483342305162;8358;-1,5;-0,0179436569172797;8372;12,5;0,149530474310665;8262;-97,5;-1,16633769962318
18.09.2023;8359,5;-46;-0,547260722146214;8421,5;16;0,190351555529118;8455;49,5;0,588900124918208;8342;-63,5;-0,755457736006186
15.09.2023;8405,5;-12;-0,142560142560143;8434;16,5;0,196020196020196;8507,5;90;1,06920106920107;8388;-29,5;-0,35046035046035
14.09.2023;8417,5;0,5;0,00594035879767138;8373,5;-43,5;-0,51681121539741;8491;74;0,879173102055364;8364,5;-52,5;-0,623737673755495
13.09.2023;8417;26;0,30985579787868;8381;-10;-0,119175306876415;8443;52;0,619711595757359;8351;-40;-0,476701227505661
12.09.2023;8391;-11;-0,130921209235896;8400;-2;-0,0238038562247084;8427;25;0,297548202808855;8351;-51;-0,606998333730064
11.09.2023;8402;159,5;1,93509250834092;8237,5;-5;-0,0606612071580224;8432;189,5;2,29905975128905;8235;-7,5;-0,0909918107370337
08.09.2023;8242,5;-78,5;-0,943396226415094;8310;-11;-0,132195649561351;8317,5;-3,5;-0,0420622521331571;8213;-108;-1,29792092296599
07.09.2023;8321;-50,5;-0,603237173744251;8351;-20,5;-0,244878456668458;8381,5;10;0,119452905691931;8265;-106,5;-1,27217344561906
06.09.2023;8371,5;-115,5;-1,36090491339696;8462;-25;-0,294568163072935;8473,5;-13,5;-0,159066808059385;8351;-136;-1,60245080711677
05.09.2023;8487;35;0,414103170847137;8450;-2;-0,0236630383341221;8496,5;44,5;0,526502602934217;8376;-76;-0,89919545669664
04.09.2023;8452;-48,5;-0,570554673254514;8491;-9,5;-0,111758131874596;8534;33,5;0,394094465031469;8416,5;-84;-0,988177166049056
01.09.2023;8500,5;78;0,926090828138914;8442,5;20;0,237459186702286;8599;176,5;2,09557732264767;8439,5;17;0,201840308696943
31.08.2023;8422,5;-50;-0,590144585423429;8454;-18,5;-0,218353496606669;8476;3,5;0,04131012097964;8373,5;-99;-1,16848627913839
30.08.2023;8472,5;24;0,284074095993372;8448,5;0;0;8482;33,5;0,396520092324081;8406;-42,5;-0,503047878321596
29.08.2023;8448,5;93;1,11303931542098;8381;25,5;0,305188199389624;8458;102,5;1,22673687989947;8363;7,5;0,0897612351145952
25.08.2023;8355,5;-4;-0,0478497517794126;8351;-8,5;-0,101680722531252;8442;82,5;0,986901130450386;8322;-37,5;-0,448591422931994
24.08.2023;8359,5;-92,5;-1,09441552295315;8447;-5;-0,0591575958353053;8459,15;7,15;0,0845953620444865;8357;-95;-1,1239943208708
23.08.2023;8452;89,5;1,07025411061286;8359,5;-3;-0,0358744394618834;8465,5;103;1,23168908819133;8359,5;-3;-0,0358744394618834
22.08.2023;8362,5;88;1,06350836908575;8280,5;6;0,0725119342558463;8395,1;120,6;1,45748987854251;8280,5;6;0,0725119342558463
21.08.2023;8274,5;34;0,412596323038651;8291,5;51;0,618894484557976;8309;68,5;0,831260239063164;8216;-24,5;-0,297312056307263
18.08.2023;8240,5;5;0,0607127678950883;8234,5;-1;-0,0121425535790177;8295,5;60;0,72855321474106;8191,5;-44;-0,534272357476777
17.08.2023;8235,5;68,5;0,838741275866291;8152;-15;-0,183665972817436;8297;130;1,59177176441778;8120;-47;-0,575486714827966
16.08.2023;8167;-32,5;-0,396365632050735;8170;-29,5;-0,359778035246052;8240;40,5;0,493932556863223;8148,5;-51;-0,621989145679615
15.08.2023;8199,5;-92;-1,10957004160888;8288;-3,5;-0,0422119037568594;8343;51,5;0,62111801242236;8163,9;-127,6;-1,53892540553579
14.08.2023;8291,5;-3;-0,036168545421665;8312;17,5;0,210983181626379;8340;45,5;0,548556272228585;8234,5;-60;-0,723370908433299
11.08.2023;8294,5;-91,5;-1,09110422132125;8355;-31;-0,36966372525638;8390,5;4,5;0,053660863343668;8252;-134;-1,59790126401145
10.08.2023;8386;-11,5;-0,136945519499851;8405;7,5;0,0893122953259899;8494,2;96,7;1,1515331944031;8344,5;-53;-0,631140220303662
09.08.2023;8397,5;50;0,598981731057203;8378;30,5;0,365378855944894;8488;140,5;1,68313866427074;8358,5;11;0,131775980832585
08.08.2023;8347,5;-137,5;-1,6205067766647;8499,5;14,5;0,170889805539187;8517;32;0,37713612256924;8275;-210;-2,47495580436064
07.08.2023;8485;-88;-1,02647847894553;8529;-44;-0,513239239472763;8587,5;14,5;0,169135658462615;8482;-91;-1,06147206345503
04.08.2023;8573;-38;-0,441296016722796;8631;20;0,232261061433051;8682,5;71,5;0,830333294623156;8474,5;-136,5;-1,58518174428057
03.08.2023;8611;101,5;1,19278453493155;8512;2,5;0,0293789294318115;8640;130,5;1,53358011634056;8462,5;-47;-0,552323873318056
02.08.2023;8509,5;-121,5;-1,40771637122002;8625;-6;-0,0695168578380257;8668;37;0,428687290001159;8490;-141;-1,6336461591936
01.08.2023;8631;-200,5;-2,27028251146464;8840;8,5;0,0962463907603465;8860;28,5;0,322708486667044;8625;-206,5;-2,33822114023665
31.07.2023;8831,5;169;1,95093795093795;8693;30,5;0,352092352092352;8846;183,5;2,11832611832612;8628;-34,5;-0,398268398268398
28.07.2023;8662,5;93,5;1,09114249037227;8516,5;-52,5;-0,612673590850741;8684;115;1,3420469132921;8502;-67;-0,781888201657136
27.07.2023;8569;-48,5;-0,562808239048448;8617,5;0;0;8700;82,5;0,957354221061793;8531;-86,5;-1,0037713954163
26.07.2023;8617,5;-56;-0,645644780077247;8659,5;-14;-0,161411195019312;8677;3,5;0,0403527987548279;8561;-112,5;-1,2970542456909
25.07.2023;8673,5;156,5;1,83750146765293;8510;-7;-0,0821885640483738;8698;181;2,12516144182224;8504;-13;-0,152635904661266
24.07.2023;8517;65;0,769048745858968;8447,5;-4,5;-0,0532418362517747;8538;86;1,01751064836725;8371;-81;-0,958353052531945
21.07.2023;8452;-33,5;-0,394791114253727;8458;-27,5;-0,324082257969477;8553,5;68;0,801367037888162;8420;-65,5;-0,771905014436391
20.07.2023;8485,5;56,5;0,67030489975086;8425,5;-3,5;-0,0415233123739471;8581,5;152,5;1,80923003915055;8422;-7;-0,0830466247478942
19.07.2023;8429;-44;-0,519296589165585;8479,5;6,5;0,0767142688540068;8484,5;11,5;0,135725244895551;8361;-112;-1,32184586333058
18.07.2023;8473;-18;-0,211989164998233;8481,5;-9,5;-0,111883170415734;8515,5;24,5;0,288540807914262;8412;-79;-0,93039689082558
17.07.2023;8491;-182,5;-2,10411022078746;8653,5;-20;-0,23058742145616;8665,5;-8;-0,0922349685824638;8428;-245,5;-2,83046059837436
14.07.2023;8673,5;-20,5;-0,235794801012192;8709;15;0,172532781228433;8719,5;25,5;0,293305728088337;8612;-82;-0,943179204048769
13.07.2023;8694;194,5;2,28836990411201;8518;18,5;0,217659862344844;8710;210,5;2,47661627154539;8486;-13,5;-0,158832872521913
12.07.2023;8499,5;177;2,1267647942325;8343;20,5;0,246320216281166;8525;202,5;2,43316311204566;8337,5;15;0,180234304595975
11.07.2023;8322,5;-50;-0,597193191997611;8384;11,5;0,137354434159451;8448;75,5;0,901761719916393;8306;-66,5;-0,794266945356823
10.07.2023;8372,5;2;0,0238934352786572;8363,5;-7;-0,0836270234753002;8394;23,5;0,280747864524222;8285;-85,5;-1,02144435816259
07.07.2023;8370,5;109;1,31937299521879;8282;20,5;0,248138957816377;8380;118,5;1,43436421957272;8246,5;-15;-0,181565091085154
06.07.2023;8261,5;-57,5;-0,691188844813078;8312;-7;-0,0841447289337661;8344;25;0,300516889049165;8236;-83;-0,997716071643226
05.07.2023;8319;-40,5;-0,484478736766553;8356;-3,5;-0,0418685328069861;8376;16,5;0,197380226090077;8249;-110,5;-1,32184939290627
04.07.2023;8359,5;-38,5;-0,458442486306263;8372;-26;-0,309597523219814;8408;10;0,119075970469159;8339;-59;-0,70254822576804
03.07.2023;8398;82,5;0,992123143527148;8317;1,5;0,0180386026095845;8404;88,5;1,06427755396549;8307;-8,5;-0,102218748120979
30.06.2023;8315,5;138;1,6875573219199;8174;-3,5;-0,0428003668602874;8329;151,5;1,85264445123815;8170,5;-7;-0,0856007337205747
29.06.2023;8177,5;-77,5;-0,938824954572986;8233;-22;-0,266505148394912;8289,5;34,5;0,417928528164749;8141;-114;-1,38098122350091
28.06.2023;8255;-108;-1,29140260672008;8334,5;-28,5;-0,340786798995576;8377;14;0,167404041611862;8212;-151;-1,80557216309937
27.06.2023;8363;-28;-0,333690859253963;8365;-26;-0,30985579787868;8470,5;79,5;0,947443689667501;8331;-60;-0,715051841258491
26.06.2023;8391;0,5;0,00595912043382397;8440;49,5;0,589952922948573;8479;88,5;1,05476431678684;8346,5;-44;-0,524402598176509
23.06.2023;8390,5;-183,5;-2,14019127595055;8577,5;3,5;0,0408210870072312;8581,5;7,5;0,0874737578726382;8367;-207;-2,41427571728481
22.06.2023;8574;-28,5;-0,33129904097646;8575;-27,5;-0,3196745132229;8711,5;109;1,26707352513804;8549,5;-53;-0,616099970938681
21.06.2023;8602,5;54,5;0,637576041179223;8563;15;0,175479644361254;8623;75;0,87739822180627;8477;-71;-0,830603649976603
20.06.2023;8548;8;0,0936768149882904;8529,5;-10,5;-0,122950819672131;8595,5;55,5;0,649882903981265;8478,5;-61,5;-0,720140515222482
19.06.2023;8540;-26,5;-0,309344539777038;8550;-16,5;-0,19261075118193;8577;10,5;0,122570478024864;8505;-61,5;-0,717912799859919
16.06.2023;8566,5;8,5;0,0993222715587754;8558;0;0;8634;76;0,888057957466698;8541;-17;-0,198644543117551
