Date,Price
2021-03-19,66650.0
2021-03-22,66870.0
2021-03-23,66810.0
2021-03-24,66120.0
2021-03-25,65930.0
2021-03-26,65705.0
2021-03-29,66270.0
2021-03-30,66170.0
2021-03-31,65180.0
2021-04-01,65515.0
2021-04-02,65910.0
2021-04-06,67150.0
2021-04-07,66920.0
2021-04-08,66405.0
2021-04-09,66805.0
2021-04-12,65735.0
2021-04-13,65720.0
2021-04-14,66185.0
2021-04-15,67220.0
2021-04-16,68590.0
2021-04-19,68240.0
2021-04-20,69000.0
2021-04-21,68580.0
2021-04-22,68880.0
2021-04-23,69160.0
2021-04-26,69960.0
2021-04-27,71925.0
2021-04-28,70980.0
2021-04-29,72375.0
2021-04-30,71725.0
2021-05-06,72820.0
2021-05-07,74205.0
2021-05-10,76940.0
2021-05-11,75410.0
2021-05-12,76065.0
2021-05-13,76005.0
2021-05-14,74910.0
2021-05-17,74640.0
2021-05-18,75765.0
2021-05-19,74915.0
2021-05-20,72535.0
2021-05-21,72020.0
2021-05-24,71425.0
2021-05-25,72415.0
2021-05-26,71755.0
2021-05-27,71360.0
2021-05-28,73440.0
2021-05-31,73665.0
2021-06-01,73815.0
2021-06-02,73660.0
2021-06-03,72940.0
2021-06-04,71055.0
2021-06-07,71565.0
2021-06-08,71360.0
2021-06-09,71770.0
2021-06-10,71310.0
2021-06-11,70745.0
2021-06-15,69995.0
2021-06-16,69315.0
2021-06-17,69190.0
2021-06-18,67790.0
2021-06-21,66875.0
2021-06-22,67210.0
2021-06-23,68240.0
2021-06-24,68650.0
2021-06-25,68875.0
2021-06-28,68315.0
2021-06-29,68165.0
2021-06-30,68390.0
2021-07-01,68680.0
2021-07-02,68040.0
2021-07-05,68675.0
2021-07-06,69715.0
2021-07-07,68525.0
2021-07-08,68895.0
2021-07-09,68730.0
2021-07-12,69515.0
2021-07-13,69390.0
2021-07-14,68805.0
2021-07-15,68855.0
2021-07-16,69715.0
2021-07-19,69250.0
2021-07-20,68390.0
2021-07-21,68650.0
2021-07-22,69015.0
2021-07-23,70090.0
2021-07-26,71265.0
2021-07-27,72715.0
2021-07-28,72420.0
2021-07-29,71805.0
2021-07-30,71875.0
2021-08-02,71750.0
