Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LISAME;LICOMX;LILMEX;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LISAME_BD;LICOMX_BD;LILMEX_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2024-05-16;9,0968;19797,000;145,860;147,800;4,8746;4,890;10424,000;82060,000;14,580;13673,577;14,000;14290,910;12,623;27702,000;195,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-17;9,5876;21080,000;150,310;152,800;5,0500;5,060;10668,000;82970,000;14,596;13671,016;14,000;14290,910;12,623;27702,000;195,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-20;9,7107;21615,000;156,080;157,800;5,1036;5,090;10889,000;86450,000;14,592;13659,899;14,000;14290,910;12,623;27684,000;205,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-21;9,6497;21304,000;157,790;155,800;5,1161;5,120;10859,000;86790,000;14,581;13656,179;14,000;14188,640;12,623;27680,000;205,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-22;9,2814;20366,000;157,740;152,850;4,8284;4,870;10419,000;86170,000;14,571;13653,017;14,000;14170,450;12,623;26950,000;206,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-23;9,1528;20084,000;153,220;149,100;4,7805;4,820;10417,500;83500,000;14,564;13650,753;14,000;14170,450;12,315;26945,000;205,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-24;9,1852;20250,000;152,150;150,850;4,7535;4,780;10324,000;83580,000;14,564;13649,725;14,000;14170,450;12,315;26945,000;205,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-27;9,2960;20404,919;152,830;154,600;4,8322;4,872;10418,399;83520,000;14,561;13657,450;14,000;14178,749;12,336;26912,461;208,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-28;9,3227;20467,000;155,570;152,900;4,8599;4,880;10501,500;84520,000;14,553;13664,759;14,000;14180,950;12,315;26918,000;206,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-29;9,3068;20490,000;154,520;153,750;4,7939;4,810;10456,500;84590,000;14,559;13675,000;14,000;14180,950;12,315;26913,000;202,500;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-30;9,1245;20063,000;152,970;148,650;4,6597;4,670;10135,000;83350,000;14,570;13688,279;14,000;14180,950;12,315;26908,000;197,000;13,000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2024-05-31;8,9403;19710,000;149,920;147,750;4,6020;4,610;10040,000;81950,000;14,559;13703,766;14,000;14170,000;12,315;26908,000;196,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-03;8,8419;19422,000;148,570;145,550;4,6649;4,680;10143,000;81470,000;14,299;13752,849;14,000;13800,000;12,315;26886,000;198,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-04;8,6060;19068,000;146,210;143,900;4,5428;4,550;9945,000;81830,000;14,212;13766,542;14,000;13800,000;12,315;26881,000;196,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-05;8,4445;18288,000;143,450;140,300;4,6167;4,620;9925,500;80290,000;14,010;13777,129;14,000;13800,000;12,315;26875,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-06;8,4470;18531,000;141,580;143,450;4,6729;4,690;10149,000;81010,000;14,016;13783,547;14,000;13630,000;12,315;26870,000;195,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-07;8,1787;18031,000;142,040;140,500;4,4835;4,490;9762,500;81390,000;14,004;13784,734;14,000;13630,000;12,315;26870,000;193,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-10;8,2112;17891,000;139,256;139,800;4,5524;4,560;9899,000;80172,111;14,114;13746,279;14,000;13592,500;12,315;26848,500;194,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-11;8,1991;17818,000;139,160;138,850;4,5135;4,520;9759,000;79750,000;13,855;13715,912;14,000;13557,500;12,315;26843,000;192,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-12;8,1787;18061,000;139,670;140,200;4,5614;4,580;9944,500;79540,000;13,444;13675,000;14,000;13557,500;12,315;26838,000;193,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-13;8,0576;17645,000;137,390;137,500;4,4808;4,510;9794,500;79400,000;13,439;13622,881;14,000;13557,500;12,315;26832,000;191,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-14;7,9719;17575,000;136,970;136,450;4,4950;4,550;9741,500;79330,000;13,437;13560,496;14,000;13557,500;12,315;26832,000;194,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-17;7,8998;17467,000;135,850;136,050;4,4497;4,520;9665,500;78610,000;13,385;13325,178;14,000;13557,500;12,315;26810,000;194,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-18;7,8644;17294,000;135,650;133,500;4,4906;4,560;9671,500;78550,000;13,298;13235,161;14,000;13557,500;12,315;26807,000;192,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-19;7,8703;17372,000;133,640;135,100;4,5123;4,631;9786,000;78470,000;13,153;13141,593;14,014;13557,500;12,315;26804,000;188,500;12,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-20;7,8993;17424,000;135,130;135,850;4,5594;4,620;9858,000;79490,000;13,015;13045,817;14,000;13557,500;12,315;26804,000;188,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-21;7,8127;17224,000;135,370;134,000;4,4420;4,490;9682,500;79710,000;12,880;12949,176;14,000;13557,500;12,315;26806,000;185,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-24;7,8227;17325,000;134,170;134,600;4,4265;4,530;9661,000;78560,000;12,623;12667,493;14,000;13557,500;12,315;26786,000;184,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-25;7,8122;17167,000;134,890;134,950;4,3697;4,380;9571,000;78580,000;12,592;12580,822;13,000;13517,500;12,315;26782,000;184,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-26;7,7655;17056,000;134,100;134,950;4,3698;4,370;9540,000;77760,000;12,588;12500,000;13,000;13517,500;12,315;26778,000;185,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-27;7,8413;17103,000;134,990;134,450;4,3252;4,330;9515,500;77670,000;12,599;12426,052;13,000;13487,500;12,315;26777,000;185,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-06-28;7,8431;17291,000;134,980;135,250;4,3915;4,390;9599,000;77830,000;12,589;12358,727;13,000;13480,000;12,315;26778,500;185,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-01;7,9120;17357,000;135,460;136,650;4,4142;4,430;9630,000;77910,000;12,584;12190,790;13,000;12250,000;12,315;26759,000;184,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-02;7,7369;17004,000;136,640;136,050;4,4312;4,430;9672,500;78440,000;12,580;12144,259;12,000;12250,000;12,315;26757,000;182,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-03;7,9011;17323,000;136,370;137,550;4,5291;4,540;9868,000;78760,000;12,586;12101,501;12,000;12250,000;12,315;26752,000;170,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-04;7,8385;17217,000;137,500;136,150;4,5717;4,623;9882,500;79760,000;12,592;12061,947;12,025;12250,000;12,315;26751,500;170,500;12,711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-05;7,8657;17341,000;136,480;137,500;4,6520;4,660;9944,000;79860,000;12,576;12025,027;12,000;12002,170;12,315;26753,000;173,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-08;7,9107;17473,000;137,190;137,200;4,6060;4,620;9915,000;79960,000;12,471;11924,376;13,000;12002,170;12,341;26733,000;173,500;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-09;7,7787;17142,000;136,780;134,100;4,5857;4,580;9869,000;79990,000;12,452;11892,295;13,000;11928,260;12,337;26729,000;173,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-10;7,6426;16891,000;135,610;133,550;4,5829;4,610;9905,000;79580,000;12,457;11860,000;12,000;11928,260;12,315;26725,000;173,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-11;7,6512;16809,000;133,100;133,700;4,5121;4,510;9786,500;79710,000;12,478;11827,097;12,000;11928,260;12,270;26724,000;174,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-12;7,6458;16856,000;132,710;133,750;4,5872;4,600;9877,000;78910,000;12,462;11793,897;12,000;11928,260;12,212;26198,500;172,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-15;7,6054;16701,000;134,280;132,800;4,5113;4,530;9806,000;79410,000;12,179;11697,398;12,000;11928,260;12,077;26178,000;173,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-16;7,5879;16594,000;133,260;132,400;4,4456;4,440;9663,500;79360,000;11,916;11667,892;12,000;11928,260;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-17;7,4929;16457,000;132,350;130,050;4,3967;4,400;9635,000;78590,000;11,918;11640,530;12,000;11928,260;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-18;7,4686;16423,000;130,480;130,700;4,2589;4,270;9386,000;78180,000;11,756;11615,799;12,000;12036,960;12,077;26186,000;171,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-19;7,3736;16256,000;130,380;128,100;4,2365;4,220;9310,000;76780,000;11,660;11594,187;12,000;11997,830;12,077;26190,000;172,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-22;7,3539;16190,000;128,660;127,250;4,1799;4,180;9216,500;76120,000;11,753;11552,949;12,000;11997,830;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-23;7,3047;16021,000;128,120;128,000;4,1447;4,150;9166,000;75220,000;11,750;11548,695;12,000;11982,610;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-24;7,2003;15827,000;128,110;126,350;4,0846;4,100;9104,000;74720,000;11,844;11550,000;12,000;11982,610;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-25;7,1745;15769,000;125,360;124,800;4,1022;4,110;9122,000;73500,000;11,790;11557,034;12,000;11982,610;12,077;26186,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-26;7,1640;15794,000;125,860;126,250;4,1240;4,100;9111,000;74030,000;11,779;11568,689;12,000;11982,610;12,077;26190,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-29;7,2264;15837,000;126,540;127,000;4,0580;4,060;9026,000;74180,000;11,792;11617,123;12,000;11982,610;12,077;26177,000;172,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-30;7,2951;16071,000;127,150;129,050;4,0721;4,060;8972,000;73300,000;11,563;11633,005;12,000;11978,260;12,077;26177,000;171,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-07-31;7,5020;16604,000;129,820;132,700;4,1641;4,160;9225,000;73590,000;11,244;11646,379;12,000;11960,000;12,077;26177,000;171,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-01;7,3586;16282,000;132,660;130,400;4,0473;4,070;9052,500;74780,000;11,307;11655,819;12,000;11530,000;12,077;26061,000;170,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-02;7,3813;16273,000;130,090;129,950;4,1030;4,080;9055,500;73530,000;11,170;11659,900;12,000;11530,000;12,020;26065,000;169,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-05;7,3498;16276,000;129,990;128,550;3,9800;3,980;8888,500;72860,000;11,115;11625,724;12,000;11530,000;12,020;26069,000;169,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-06;7,4532;16385,000;128,610;129,550;4,0166;4,010;8928,500;71050,000;11,073;11594,106;12,000;11530,000;12,020;26073,000;169,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-07;7,3618;16296,000;128,920;128,450;3,9321;3,940;8769,500;71330,000;11,084;11550,000;11,000;11300,910;12,020;26077,000;169,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-08;7,3502;16143,000;127,330;127,550;3,9611;3,950;8794,500;70750,000;10,948;11492,544;11,000;11300,910;12,020;26090,000;169,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-09;7,3255;16150,000;128,900;128,650;3,9930;3,980;8866,500;71470,000;10,794;11423,142;11,000;11300,910;12,020;26095,000;170,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-12;7,4013;16355,000;128,500;129,100;4,0547;4,060;9026,500;71450,000;10,717;11162,940;11,000;11300,910;12,020;26099,000;170,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-13;7,4371;16321,000;128,520;127,500;4,0389;4,040;8958,500;72270,000;10,738;11065,436;11,000;11237,270;12,020;26104,000;169,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-14;7,3641;16276,000;127,190;126,150;4,0215;4,030;8968,500;72060,000;10,679;10965,828;11,000;11089,550;12,020;26108,000;168,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-15;7,4108;16319,000;128,180;128,750;4,1265;4,140;9148,500;72280,000;10,489;10866,084;11,000;11089,550;12,020;25622,000;168,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-16;7,4267;16373,000;128,950;128,000;4,1435;4,130;9115,500;73610,000;10,292;10768,172;11,000;10989,550;11,793;24526,000;168,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-19;7,6174;16666,000;128,850;129,450;4,1757;4,170;9252,000;73630,000;10,287;10505,118;11,000;10989,550;11,294;24531,000;167,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-20;7,6614;17035,000;129,910;130,100;4,1383;4,150;9204,000;73930,000;10,302;10434,222;11,000;10948,640;11,294;24536,000;167,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-21;7,6471;16910,000;130,960;130,000;4,1824;4,180;9260,000;73710,000;10,296;10375,000;11,000;10930,450;11,294;24541,000;166,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-22;7,5237;16603,000;130,170;128,000;4,1199;4,140;9130,500;73940,000;10,439;10328,875;11,000;10930,450;11,294;23963,000;159,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-23;7,6013;16758,000;129,120;129,350;4,2010;4,190;9288,500;73540,000;10,391;10295,085;11,000;10930,450;11,022;23968,000;158,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-26;7,8270;17195,821;130,190;131,150;4,2126;4,210;9575,027;74370,000;10,384;10254,622;11,000;10944,226;10,954;24012,816;160,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-27;7,7805;17136,000;131,700;131,550;4,2281;4,230;9448,000;74850,000;10,383;10257,072;11,000;10948,570;11,022;23973,500;159,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-28;7,7022;17019,000;131,820;130,750;4,1357;4,150;9260,500;74910,000;10,432;10265,309;11,000;10948,570;11,022;23979,000;159,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-29;7,7210;17003,000;131,260;130,750;4,1499;4,150;9244,000;74080,000;10,510;10278,024;11,000;10948,570;11,022;24000,500;159,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-08-30;7,6049;16766,000;131,270;128,000;4,1526;4,150;9235,000;73930,000;10,542;10293,906;11,000;10950,000;11,022;24000,500;158,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-02;7,5530;16625,000;128,260;127,750;4,1248;4,069;9183,000;73630,000;10,528;10347,463;10,846;10550,000;11,022;24006,000;157,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-03;7,4802;16462,000;128,370;125,850;4,0261;4,030;8954,500;73400,000;10,538;10362,921;11,000;10550,000;11,022;24011,000;157,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-04;7,3373;16214,000;126,180;124,900;4,0148;4,020;8960,000;71990,000;10,587;10375,000;11,000;10550,000;11,022;24016,000;158,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-05;7,3015;16078,000;124,290;124,000;4,0752;4,080;9092,000;71890,000;10,429;10382,725;10,000;10292,860;11,022;24032,000;156,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-06;7,2089;15893,000;123,470;122,150;4,0055;4,010;8996,000;72530,000;10,187;10386,460;10,000;10150,000;11,022;24037,000;157,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-09;7,2461;15903,000;122,240;121,900;4,0829;4,080;9097,000;72080,000;10,044;10380,735;10,000;10150,000;11,022;24042,000;157,000;11,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-09-10;7,1473;15741,000;121,160;120,500;4,0417;4,040;9026,000;72870,000;10,054;10375,517;10,000;10150,000;11,022;24048,000;157,500;11,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-09-11;7,3074;16112,000;121,110;122,700;4,0962;4,080;9090,500;72820,000;10,041;10369,810;10,000;10150,000;11,022;24053,000;158,000;11,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-09-12;7,2906;16136,000;123,920;123,800;4,1317;4,130;9215,500;73570,000;10,217;10364,315;10,000;10013,810;11,022;24070,000;157,000;11,000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2024-09-13;7,2321;15944,000;123,910;123,200;4,1590;4,180;9308,000;74200,000;10,235;10359,732;10,000;10035,240;11,022;24075,500;157,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-16;7,4042;16284,000;122,336;124,450;4,2119;4,210;9390,000;74317,581;10,223;10358,455;10,000;10035,240;11,022;24081,000;157,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-17;7,3192;16188,000;122,547;124,400;4,2141;4,210;9370,000;74253,224;10,241;10364,521;10,000;10035,240;11,022;24086,000;157,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-18;7,3614;16233,000;123,270;123,600;4,2291;4,240;9400,500;74380,000;10,261;10375,000;10,000;10035,240;11,022;24091,000;157,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-19;7,4088;16333,000;124,470;125,000;4,2925;4,290;9515,000;74890,000;10,275;10390,226;10,000;10035,240;11,022;24107,000;158,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-20;7,4761;16510,000;125,550;124,700;4,2810;4,280;9476,500;75770,000;10,277;10409,074;10,000;10035,240;11,022;24112,000;158,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;7,5101;16544,000;125,240;124,900;4,2960;4,290;9548,500;75410,000;10,309;10472,437;10,000;10035,240;11,022;24117,000;159,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-24;7,5954;16710,000;125,810;126,450;4,4320;4,430;9796,000;76100,000;10,313;10490,861;10,000;10011,430;11,022;24123,000;156,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-25;7,6285;16796,000;127,740;126,650;4,4242;4,430;9813,000;77460,000;10,339;10505,452;10,000;10011,430;11,022;24128,500;156,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-26;7,6258;16745,000;128,410;127,850;4,5902;4,580;10080,500;77410,000;10,483;10514,718;10,000;10011,430;11,022;24145,000;160,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-27;7,7093;16996,000;128,470;129,950;4,5315;4,540;9982,500;78720,000;10,706;10517,168;10,000;10011,430;11,022;24150,500;159,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-30;7,9519;17514,000;130,360;133,300;4,4941;4,500;9829,000;78940,000;11,062;10468,715;10,000;10010,000;11,022;24156,000;161,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-01;8,0277;17711,000;130,716;135,400;4,5097;4,540;9979,000;78671,042;11,080;10428,993;10,000;9780,000;11,022;24161,500;161,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-02;8,2692;18153,000;130,811;141,750;4,5953;4,600;10084,500;78589,620;11,063;10375,000;10,000;9780,000;11,022;24167,000;163,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-03;8,0921;17589,000;130,800;137,700;4,4964;4,500;9866,000;78628,425;11,024;10305,870;10,000;9780,000;11,022;24183,500;162,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-04;8,1216;17992,000;130,835;138,500;4,5190;4,520;9943,500;78720,146;10,970;10223,235;10,000;9780,000;11,022;24189,000;161,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-07;8,1529;18052,000;132,754;139,100;4,5130;4,520;9929,500;78639,712;10,831;9916,880;10,000;9780,000;11,022;24194,500;163,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-08;8,0597;17776,000;134,510;134,350;4,4071;4,410;9742,500;78270,000;10,825;9802,803;10,000;9560,870;11,022;24200,000;161,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-09;7,9324;17371,000;134,700;132,350;4,3661;4,360;9675,000;77670,000;10,824;9686,509;10,000;9560,870;11,022;24205,500;161,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-10;7,9619;17541,000;129,330;133,600;4,3983;4,390;9723,000;77180,000;10,725;9570,255;10,000;9560,870;11,022;24227,500;161,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-11;8,1184;17864,000;133,460;135,900;4,4460;4,450;9791,500;77360,000;10,586;9456,299;10,000;9560,870;11,022;24227,500;162,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-14;8,0204;17670,000;134,120;133,800;4,3520;4,360;9659,500;77480,000;10,469;9150,794;10,000;9560,870;11,022;24233,000;161,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-15;7,9159;17424,000;133,650;133,000;4,2981;4,300;9530,500;77190,000;10,474;9068,604;10,000;9560,870;11,022;24235,000;161,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-16;7,8807;17279,000;133,110;132,750;4,3354;4,330;9558,500;76570,000;10,321;9000,000;10,000;9560,870;11,022;24237,000;160,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-17;7,7369;17005,000;131,700;128,500;4,2931;4,290;9516,000;76720,000;10,205;8946,608;10,000;9560,870;11,022;24243,000;160,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-18;7,7029;16897,000;128,860;128,100;4,3390;4,350;9625,500;76620,000;10,052;8907,533;10,000;9560,870;11,022;24245,000;159,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-21;7,5546;16705,000;128,950;130,000;4,3208;4,320;9559,000;77350,000;10,041;8860,953;10,000;9560,870;11,022;24247,000;159,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-22;7,4856;16316,000;128,020;127,200;4,3573;4,350;9583,000;76950,000;10,030;8863,889;10,000;9560,870;11,022;24249,000;158,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-23;7,3809;16308,000;126,510;125,000;4,2927;4,300;9521,500;76800,000;10,033;8873,513;10,000;9560,870;11,022;24251,000;156,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-24;7,3888;16295,000;125,980;126,000;4,3284;4,320;9507,000;76490,000;10,051;8888,300;10,000;9560,870;11,022;24257,000;157,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-25;7,3223;16167,000;126,380;125,800;4,3365;4,340;9602,500;76470,000;10,076;8906,724;10,000;9506,520;11,022;24259,000;157,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-28;7,2550;16015,000;126,040;124,100;4,3286;4,330;9541,500;76580,000;10,159;8968,561;10,000;9506,520;11,022;24261,000;160,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-29;7,2130;15873,000;124,150;123,900;4,3337;4,330;9530,500;76490,000;10,175;8986,276;10,000;9506,520;11,022;24263,000;160,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-30;7,1729;15816,000;124,100;123,800;4,3295;4,330;9538,000;76600,000;10,189;9000,000;10,000;9497,830;11,022;24265,000;160,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-10-31;7,1361;15718,000;123,460;122,150;4,3152;4,310;9506,000;76490,000;10,195;9008,600;9,000;9490,000;11,022;24271,000;159,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-01;7,2502;15944,000;123,170;124,750;4,3221;4,350;9570,500;76480,000;10,008;9012,522;9,000;8900,000;11,022;24273,000;159,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-11-04;7,3101;16007,000;124,350;124,050;4,4032;4,410;9696,500;76960,000;9,602;9004,606;9,000;8852,380;11,022;24275,000;162,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
