Date;NIDALY;NILMEX;NISHFE;NIWUXI;CUDALY;CUCOMX;CULMEX;CUSHFE;LIDALY;LICOMX;LILMEX;LIANTH;CODALY;COLMEX;COWUXI;COCOMX;NIDALY_BD;NILMEX_BD;NISHFE_BD;NIWUXI_BD;CUDALY_BD;CUCOMX_BD;CULMEX_BD;CUSHFE_BD;LIDALY_BD;LICOMX_BD;LILMEX_BD;LIANTH_BD;CODALY_BD;COLMEX_BD;COWUXI_BD;COCOMX_BD
2025-01-20;7,2892;16102,000;127,890;125,992;4,2910;4,324;9275,000;75510,000;10,6470;9,000;9468,180;70550,000;11,0220;24275,000;148,000;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-21;7,3119;16078,000;127,970;125,818;4,3085;4,310;9284,500;75520,000;10,6940;9,000;9468,180;70550,000;11,0220;24275,000;148,344;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-22;7,1305;15718,000;127,470;125,639;4,2674;4,270;9223,500;75430,000;10,7130;9,000;9468,180;70550,000;11,0220;24275,000;148,621;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-23;7,1033;15668,000;124,970;125,454;4,2931;4,300;9232,000;75010,000;10,6880;9,000;9468,180;70550,000;11,0220;24271,000;148,804;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-24;7,1033;15668,000;123,790;125,263;4,2905;4,290;9276,000;75310,000;10,7500;9,000;9468,180;70550,000;11,0220;24267,000;148,863;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-27;7,0670;15560,000;123,790;124,650;4,2040;4,200;9095,000;75400,000;10,7390;9,000;9468,180;70550,000;11,0220;23700,000;148,000;11,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-01-28;6,9921;15435,000;123,386;124,443;4,2242;4,220;8987,000;75158,246;10,7280;9,000;9468,180;70549,813;10,7730;21500,000;147,360;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2025-01-29;7,0261;15499,000;122,629;124,300;4,2577;4,260;9068,000;74884,483;10,7330;9,000;9468,180;70549,551;9,7749;21496,000;147,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2025-01-30;6,9876;15394,000;121,705;124,100;4,2919;4,290;9128,500;74615,952;10,7480;9,000;9468,180;70549,267;9,7749;21492,000;147,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2025-01-31;6,9059;15210,000;120,802;123,350;4,2525;4,260;9048,000;74389,890;10,7660;9,000;9470,000;70549,012;9,7749;21492,000;149,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2025-02-03;6,8923;15208,000;120,084;122,600;4,3023;4,290;9099,000;74338,917;10,7740;10,000;9500,000;70548,944;9,7749;21483,000;149,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-04;6,9332;15270,000;121,130;123,150;4,3468;4,340;9150,500;74655,126;10,7400;10,000;9500,000;70549,327;9,7749;21466,000;149,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-05;7,0670;15535,000;123,130;124,500;4,4369;4,430;9240,000;75200,000;10,6770;10,000;8825,000;70550,000;9,7749;21466,000;149,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-06;7,1713;15811,000;125,720;126,700;4,4406;4,450;9276,500;75970,000;10,6050;9,000;8300,000;70550,000;9,7749;21466,000;151,500;10,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2025-02-07;7,1373;15756,000;127,110;127,000;4,5890;4,580;9407,500;76730,000;10,6050;9,000;9415,000;70550,000;9,7749;21462,000;151,000;10,000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2025-02-10;7,0398;15522,000;126,760;125,800;4,6938;4,700;9447,500;77080,000;10,5590;9,000;9415,000;70550,000;9,7749;21453,000;151,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-11;7,0126;15538,000;125,080;124,100;4,5842;4,590;9358,000;77010,000;10,4900;9,000;9310,000;70500,000;9,7749;21440,000;151,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-12;6,9988;15420,000;124,350;124,000;4,6916;4,700;9454,500;76650,000;10,4730;9,000;9310,000;70500,000;9,7749;21440,000;148,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-13;6,9780;15374,000;124,220;123,500;4,7620;4,770;9485,000;77220,000;10,4770;9,000;9310,000;70500,000;9,7749;21436,000;148,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-14;7,0103;15468,000;124,550;124,400;4,6311;4,660;9477,000;77590,000;10,4930;9,000;9310,000;70500,000;9,7749;21431,500;148,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-17;7,0284;15490,000;123,450;123,000;4,5923;4,600;9395,500;77270,000;10,4790;9,000;9310,000;70500,000;9,7749;21422,000;148,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-18;6,9652;15349,000;123,990;121,685;4,5820;4,590;9472,000;76790,000;10,4610;9,000;9310,000;70550,000;9,7749;21408,000;148,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-19;6,9945;15404,000;123,780;120,386;4,5543;4,560;9466,500;77000,000;10,4660;9,000;9270,000;70550,000;9,7749;21408,000;148,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-20;7,0863;15665,000;124,620;119,254;4,6047;4,610;9563,500;77380,000;10,5010;9,000;9270,000;70450,000;9,7749;21403,000;148,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-21;7,0216;15517,000;125,040;118,438;4,5355;4,560;9559,000;77340,000;10,4950;9,000;9225,000;70400,000;9,7749;21399,000;150,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-24;6,9929;15445,000;124,860;119,387;4,5143;4,520;9494,500;77250,000;10,4610;9,000;9225,000;70400,000;9,7749;21388,000;166,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-25;6,9565;15336,000;124,370;121,336;4,4890;4,490;9401,500;77070,000;10,4520;9,000;9225,000;70350,000;9,7749;22100,000;165,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-26;7,0616;15580,000;123,800;124,350;4,5275;4,540;9460,000;77040,000;10,4350;9,000;9225,000;70250,000;10,1060;22700,000;165,500;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-27;7,1618;15832,000;124,700;126,900;4,5732;4,580;9389,500;76880,000;10,3700;9,000;9225,000;70200,000;10,3780;22850,000;171,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-02-28;7,0715;15433,000;126,510;124,650;4,5295;4,510;9358,000;76850,000;10,3310;9,000;9230,000;70150,000;10,4460;23800,000;183,000;10,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-03;7,2185;15893,000;125,630;127,900;4,5713;4,580;9419,000;76970,000;10,3030;9,000;9884,000;70150,000;10,8790;24000,000;191,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-04;7,2328;15983,000;127,500;127,150;4,5363;4,530;9343,000;76970,000;10,3260;9,000;9440,000;70150,000;10,9840;24200,000;190,000;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-05;7,1887;15901,000;127,580;126,900;4,7753;4,770;9585,000;76970,000;10,3140;9,000;9000,000;70100,000;11,0770;25000,000;187,500;11,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-06;7,3697;16298,000;127,450;128,250;4,7610;4,780;9734,000;78170,000;10,3260;9,000;8300,000;70050,000;11,4420;26000,000;208,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-03-07;7,4412;16504,000;129,620;130,100;4,6845;4,680;9613,500;78620,000;10,3720;9,000;8200,000;70050,000;11,8980;26730,000;215,500;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-03-10;7,4518;16551,000;131,680;131,800;4,6162;4,640;9528,500;78270,000;10,3390;9,000;9092,860;70000,000;12,2290;27498,000;240,000;12,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-03-11;7,4742;16493,000;131,420;132,000;4,7410;4,740;9662,500;77720,000;10,3560;9,000;9092,860;69950,000;12,5870;28950,000;228,000;13,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2025-03-12;7,5445;16641,000;132,500;132,850;4,8199;4,820;9770,000;78690,000;10,3410;9,000;9092,860;69950,000;13,2490;33300,000;246,000;14,000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
2025-03-13;7,4543;16506,000;132,830;132,150;4,8748;4,900;9783,500;79480,000;10,3150;9,000;9185,710;69900,000;15,2250;35900,000;252,500;14,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
2025-03-14;7,5070;16470,000;132,390;132,000;4,8575;4,870;9780,500;79900,000;10,3410;9,000;9185,710;69900,000;16,4060;35900,000;239,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
2025-03-17;7,4277;16430,000;132,640;132,000;4,9462;4,930;9861,500;80080,000;10,3550;9,000;9185,710;69900,000;16,4060;35876,000;239,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
2025-03-18;7,3628;16249,000;130,410;132,074;4,9810;4,990;9904,500;80270,000;10,3830;9,000;9185,710;69900,000;16,4060;35870,000;229,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
2025-03-19;7,4258;16399,000;130,420;132,199;5,0678;5,080;9987,500;80620,000;10,3590;9,000;9185,710;69850,000;16,4060;35859,000;225,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2025-03-20;7,3814;16284,000;129,560;132,324;5,0731;5,090;9936,500;81360,000;10,2760;9,000;9223,810;69800,000;16,4060;33300,000;215,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2025-03-21;7,3527;16057,000;129,520;132,401;5,0825;5,090;9855,500;81120,000;10,2500;9,000;9223,810;69800,000;15,2450;33300,000;202,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2025-03-24;7,2577;16013,000;129,380;131,853;5,0557;5,060;9956,000;81020,000;10,2150;9,000;9223,810;69750,000;15,2450;33279,000;229,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-25;7,3575;16161,000;128,830;131,248;5,1842;5,180;10112,000;81650,000;10,2090;9,000;9223,810;69750,000;15,2450;33274,000;234,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-26;7,3624;16245,000;129,760;130,350;5,2013;5,220;9927,000;82370,000;10,1990;9,000;9252,380;69700,000;15,2450;33269,000;234,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-27;7,3547;16247,000;129,990;129,800;5,0986;5,100;9846,500;81570,000;10,2260;9,000;9252,380;69700,000;15,2450;33500,000;235,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-28;7,4389;16380,000;130,750;131,200;5,0902;5,110;9794,500;80670,000;10,2060;9,000;9252,380;69650,000;15,3520;33620,000;238,000;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-03-31;7,2167;15918,000;130,390;128,800;5,0215;5,020;9710,000;80190,000;10,2020;9,000;9250,000;69650,000;15,4060;33604,000;236,500;15,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-04-01;7,2960;16107,000;128,720;129,200;5,0110;5,020;9693,000;79980,000;10,1920;10,000;9408,362;69650,000;15,4060;33599,000;234,500;18,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2025-04-02;7,2393;15964,000;128,970;128,700;5,0223;5,020;9700,500;79920,000;10,1930;9,000;9569,552;69650,000;15,4060;33554,000;234,000;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2025-04-03;7,1441;15732,000;127,820;127,000;4,8160;4,810;9366,500;79110,000;10,1470;9,000;9595,965;69600,000;15,3880;33549,000;234,000;17,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-04-04;6,6406;14758,000;125,454;123,400;4,3696;4,380;8780,000;77857,596;10,0860;9,000;9350,000;69544,701;15,3880;33302,000;228,500;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-04-07;6,5748;14364,000;119,040;119,150;4,2577;4,170;8732,000;74320,000;9,9330;9,000;8069,570;69350,000;15,2860;33302,000;215,500;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-04-08;6,4501;14180,000;119,020;119,500;4,1206;4,130;8655,500;73440,000;9,8649;9,000;8000,000;69250,000;15,2860;33296,000;217,000;16,000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025-04-09;6,3957;14084,000;119,070;118,350;4,3616;4,180;8613,000;72340,000;9,7140;9,000;9483,640;69150,000;15,2860;33290,000;210,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-04-10;6,6723;14798,000;118,850;121,200;4,3571;4,320;8988,000;74840,000;9,8016;9,000;10467,564;69050,000;15,2860;33284,000;215,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-04-11;6,8130;15069,000;120,750;122,350;4,5363;4,510;9154,500;74810,000;9,8084;9,000;10579,542;69050,000;15,2860;33278,000;227,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-14;6,9490;15307,000;122,330;122,950;4,6338;4,610;9187,000;76140,000;9,7933;9,000;9238,640;69050,000;15,2860;33262,000;230,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-15;7,0534;15558,000;123,620;123,800;4,5952;4,610;9164,000;76090,000;9,7803;9,000;9238,640;68950,000;15,2860;33260,000;234,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-16;7,1123;15683,000;124,790;124,618;4,6576;4,670;9203,500;75650,000;9,7930;9,000;9238,640;68950,000;15,2860;33275,000;233,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-17;7,1214;15622,000;125,660;125,274;4,6951;4,730;9188,500;75950,000;9,8025;9,000;9284,090;68900,000;15,2860;33275,000;232,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-18;7,1418;15594,232;125,610;125,779;4,6023;4,714;9191,152;76120,000;9,9142;9,000;9304,775;68830,000;15,2860;33270,582;231,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-21;7,1418;15710,637;125,420;126,480;4,7031;4,720;9332,664;76640,000;9,7197;9,000;9203,363;68580,000;15,2860;33260,861;230,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-22;7,1282;15682,000;125,530;126,476;4,8342;4,870;9369,000;77130,000;9,6256;9,000;9177,500;68460,000;15,2860;33258,000;231,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-23;7,0738;15662,000;125,760;126,370;4,8365;4,840;9382,500;77990,000;9,5981;9,000;9177,500;68260,000;15,2860;33258,000;230,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-24;7,1894;15821,000;125,700;126,171;4,8613;4,850;9392,500;77870,000;9,5891;9,000;9177,500;68160,000;15,2860;33267,000;230,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-25;7,0261;15545,000;125,580;125,890;4,8403;4,840;9374,000;77870,000;9,5779;9,000;9162,500;68160,000;15,2860;33267,000;231,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-04-28;7,1055;15615,000;124,220;124,650;4,8306;4,840;9378,000;77560,000;9,4339;9,000;9162,500;67910,000;15,2860;33258,000;233,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-04-29;7,0597;15550,000;124,300;124,250;4,8097;4,820;9440,000;77780,000;9,3841;9,000;9152,500;67710,000;15,2860;33258,000;236,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-04-30;6,9649;15418,000;123,770;123,950;4,5638;4,560;9125,000;77730,000;9,3446;9,000;9150,000;67610,000;15,2860;33258,000;237,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-01;6,9173;15252,000;123,451;122,950;4,5688;4,580;9206,000;77579,396;9,3210;9,000;9184,755;67575,160;15,2860;33266,000;237,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-02;6,9989;15480,000;123,506;123,350;4,6471;4,630;9365,500;77444,101;9,3120;9,000;9219,767;67568,151;15,2860;33270,000;238,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-05;6,9989;15798,642;124,349;123,350;4,6451;4,660;9604,895;77567,063;9,3080;9,000;8773,723;67484,898;15,2860;33256,999;239,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-06;7,1123;15698,000;124,330;124,000;4,7265;4,740;9538,000;77930,000;9,2972;9,000;8257,140;67360,000;15,2860;33252,000;236,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-07;7,0556;15548,000;124,070;123,750;4,6126;4,620;9419,500;78300,000;9,2248;9,000;7666,279;67060,000;15,2860;33252,000;234,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-08;7,0738;15535,000;123,880;123,950;4,5527;4,560;9431,500;78090,000;9,0153;9,000;7954,760;66460,000;15,2860;33261,000;233,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-09;7,1894;15804,000;123,370;125,600;4,6066;4,610;9445,500;78130,000;9,0119;8,000;9483,640;66310,000;15,2860;33265,000;235,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-12;7,0624;15635,000;124,620;124,600;4,5637;4,580;9520,500;78370,000;8,9668;9,000;9082,162;66090,000;15,2860;33252,000;236,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-13;7,1305;15735,000;123,370;123,250;4,6753;4,680;9599,500;78250,000;8,9700;9,000;8557,140;65990,000;15,2860;33252,000;234,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-14;7,1668;15871,000;123,100;126,050;4,6013;4,610;9606,500;78990,000;8,9802;9,000;8557,140;65940,000;15,2860;33252,000;244,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-15;7,1690;15799,000;124,390;125,050;4,6520;4,640;9577,000;78830,000;8,9863;9,000;8557,140;65840,000;15,2860;33260,000;245,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-16;7,0783;15648,000;124,680;124,150;4,5511;4,560;9447,500;78310,000;8,9509;9,000;8557,140;65690,000;15,2860;33264,000;243,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-19;7,0375;15562,000;123,900;123,600;4,6219;4,630;9523,500;77740,000;8,8331;9,000;8557,140;65490,000;15,2860;33251,000;242,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-20;7,0216;15518,000;123,340;123,650;4,6187;4,620;9519,500;77860,000;8,7606;9,000;8514,290;65290,000;15,2860;33252,000;238,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-21;7,0851;15602,000;123,360;123,650;4,6312;4,640;9533,500;78090,000;8,7521;9,000;8514,290;65090,000;15,2860;33252,000;230,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-22;7,0375;15494,000;123,480;122,850;4,6559;4,650;9500,500;77910,000;8,7509;9,000;8514,290;64940,000;15,2860;33269,000;230,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-23;7,0624;15594,000;122,880;123,000;4,8294;4,810;9610,000;77830,000;8,7758;9,000;8514,290;64720,000;15,2860;33274,000;228,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-26;7,0624;15770,534;122,850;122,750;4,8081;4,811;9650,353;78270,000;8,6966;8,998;8519,691;64420,000;15,2860;33258,430;226,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-27;6,9717;15409,000;122,390;122,800;4,7048;4,710;9596,500;78280,000;8,6169;9,000;8520,000;64220,000;15,2860;33253,000;225,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-28;6,8334;15011,000;121,280;119,050;4,6500;4,640;9565,000;78330,000;8,5490;9,000;8520,000;63970,000;15,2860;33253,000;227,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-29;6,9643;15376,000;119,680;121,300;4,6420;4,650;9568,000;78290,000;8,4718;9,000;8520,000;63570,000;15,2860;33264,000;224,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-05-30;6,9422;15237,000;120,900;120,650;4,6742;4,650;9498,000;78080,000;8,4317;9,000;8520,000;63120,000;15,2860;33269,500;225,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-02;7,0329;15537,000;121,165;121,750;4,8315;4,830;9616,500;77765,851;8,3970;8,000;8861,334;63001,014;15,2860;33254,000;229,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-03;6,9997;15438,000;121,310;121,850;4,8289;4,810;9634,000;78040,000;8,3893;8,000;8931,980;62820,000;15,2860;33254,000;231,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-04;6,9831;15395,000;121,920;121,850;4,8836;4,860;9621,500;78370,000;8,3810;8,000;8886,087;62420,000;15,2860;33255,000;232,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-05;7,0307;15523,000;121,360;122,100;4,9113;4,910;9739,500;78250,000;8,3854;8,000;8666,670;62270,000;15,2860;33266,000;230,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-06;7,0261;15487,000;122,000;122,500;4,8129;4,830;9693,000;78840,000;8,3812;8,000;8257,140;62120,000;15,2860;32906,000;228,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-09;6,9831;15421,000;122,320;121,900;4,8943;4,910;9793,000;78780,000;8,3893;8,000;8804,966;61700,000;15,1210;32889,000;228,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-10;6,9445;15318,000;121,960;121,600;4,8776;4,880;9756,500;79180,000;8,3997;8,000;9600,000;61200,000;15,1210;32889,000;226,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-11;6,8745;15177,000;121,260;120,450;4,7833;4,800;9648,000;79250,000;8,4157;8,000;9533,544;60900,000;15,1210;32889,000;232,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-12;6,8674;15142,000;121,000;120,350;4,8283;4,820;9702,000;78890,000;8,4508;8,000;8897,221;60550,000;15,1210;32900,500;232,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-13;6,8538;15128,000;120,100;119,950;4,7402;4,800;9645,000;78740,000;8,4438;8,000;8257,140;60300,000;15,1210;32906,000;233,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-16;6,8288;15069,000;119,180;119,500;4,8167;4,830;9703,000;78610,000;8,4259;8,000;8257,140;59950,000;15,1210;32890,000;233,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-17;6,7676;14924,000;118,980;118,600;4,7891;4,800;9669,000;78530,000;8,4159;8,000;8257,140;59670,000;15,1210;32895,000;233,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-18;6,8334;15053,000;118,340;119,300;4,8387;4,850;9655,500;78620,000;8,4096;8,000;8257,140;59420,000;15,1210;32890,000;232,000;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-19;6,8084;15056,000;118,890;119,200;4,7936;4,858;9615,000;78490,000;8,4104;8,000;8257,140;59170,000;15,1210;32901,000;231,500;15,494;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-20;6,8311;15011,000;118,780;118,950;4,8259;4,830;9633,500;78180,000;8,4140;8,000;8257,140;59020,000;15,1210;32906,500;232,000;15,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-23;6,7154;14804,000;117,970;117,600;4,8685;4,840;9667,500;78330,000;8,3401;8,000;8257,140;58770,000;15,1210;32890,500;256,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-24;6,7767;14920,000;117,230;117,900;4,8726;4,870;9669,000;78440,000;8,3501;8,000;8257,140;58570,000;15,1210;32890,500;251,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-25;6,8402;15074,000;117,940;119,300;4,9009;4,910;9712,500;78550,000;8,3912;8,000;8247,620;58270,000;15,1210;32890,500;252,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-26;6,8946;15209,000;119,540;120,550;5,0714;5,070;9899,500;78860,000;8,4509;8,000;8247,620;58070,000;15,1210;32901,000;251,500;16,000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
2025-06-27;6,9082;15245,000;120,500;121,050;5,0680;5,070;9878,000;79890,000;8,5263;8,000;8247,620;57970,000;15,1210;32906,500;250,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-06-30;6,8928;15215,000;120,740;120,450;5,0331;5,030;9869,000;79970,000;8,5558;8,000;8250,000;57820,000;15,1210;32890,500;254,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-07-01;6,8834;15206,000;120,250;120,550;5,0511;5,050;9934,000;80140,000;8,5590;8,000;8702,943;57720,000;15,1210;32890,500;254,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-07-02;6,9423;15302,000;120,830;121,600;5,1535;5,150;10013,000;80830,000;8,5996;8,000;9238,397;57670,000;15,1210;32906,500;254,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-07-03;6,9730;15451,000;121,410;122,500;5,0941;5,100;9954,500;80910,000;8,6719;8,000;9554,652;57620,000;15,1210;32901,500;253,500;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-07-04;6,9218;15290,000;122,320;121,700;5,0177;4,851;9864,500;80370,000;8,6977;8,000;9350,000;57570,000;15,1210;32906,500;252,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2025-07-07;6,8810;15177,000;120,990;121,100;4,9798;4,980;9829,500;79720,000;8,7189;8,000;8069,570;57520,000;15,1210;32890,500;249,000;16,000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
